codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD018888,NOM_PROD018888,DES_PROD018888,4,1,111,4,2680,0,2398,11.78,S,105,133,A
PROD018889,NOM_PROD018889,DES_PROD018889,5,2,406,4,3090,0,2595,19.11,S,385,487,A
PROD018890,NOM_PROD018890,DES_PROD018890,3,3,255,1,4819,0,4140,16.41,N,242,306,A
PROD018891,NOM_PROD018891,DES_PROD018891,4,2,24,2,5419,0,4666,16.15,N,22,28,A
PROD018892,NOM_PROD018892,DES_PROD018892,3,3,382,4,4264,0,3582,19.04,N,362,458,A
PROD018893,NOM_PROD018893,DES_PROD018893,2,3,177,3,5720,0,4802,19.12,S,168,212,I
PROD018894,NOM_PROD018894,DES_PROD018894,5,3,65,2,4993,0,4349,14.81,N,61,78,A
PROD018895,NOM_PROD018895,DES_PROD018895,3,3,39,2,4945,0,4275,15.69,S,37,46,A
PROD018896,NOM_PROD018896,DES_PROD018896,2,2,285,5,5659,0,4944,14.48,N,270,342,A
PROD018897,NOM_PROD018897,DES_PROD018897,3,2,335,3,4829,0,4257,13.45,N,318,402,I
PROD018898,NOM_PROD018898,DES_PROD018898,5,2,57,2,2989,0,2571,16.29,N,54,68,I
PROD018899,NOM_PROD018899,DES_PROD018899,2,3,190,3,4209,0,3748,12.32,N,180,228,A
PROD018900,NOM_PROD018900,DES_PROD018900,2,1,92,2,4471,0,4041,10.65,N,87,110,A
PROD018901,NOM_PROD018901,DES_PROD018901,3,3,239,2,4044,0,3439,17.6,N,227,286,I
PROD018902,NOM_PROD018902,DES_PROD018902,2,3,222,5,3114,0,2761,12.81,N,210,266,I
PROD018903,NOM_PROD018903,DES_PROD018903,1,3,194,2,3984,0,3357,18.7,S,184,232,A
PROD018904,NOM_PROD018904,DES_PROD018904,4,2,259,3,3973,0,3338,19.04,N,246,310,I
PROD018905,NOM_PROD018905,DES_PROD018905,5,1,170,1,4778,0,4285,11.52,N,161,204,I
PROD018906,NOM_PROD018906,DES_PROD018906,3,3,286,5,3348,0,2840,17.9,N,271,343,A
PROD018907,NOM_PROD018907,DES_PROD018907,3,2,147,5,4904,0,4447,10.28,N,139,176,A
PROD018908,NOM_PROD018908,DES_PROD018908,5,3,205,5,5674,0,4730,19.97,N,194,246,A
PROD018909,NOM_PROD018909,DES_PROD018909,2,1,318,1,3233,0,2833,14.15,N,302,381,I
PROD018910,NOM_PROD018910,DES_PROD018910,3,1,385,3,2668,0,2403,11.03,S,365,462,I
PROD018911,NOM_PROD018911,DES_PROD018911,4,3,293,2,3439,0,2963,16.09,S,278,351,A
PROD018912,NOM_PROD018912,DES_PROD018912,1,3,206,3,5189,0,4616,12.42,S,195,247,A
PROD018913,NOM_PROD018913,DES_PROD018913,2,3,500,1,3269,0,2870,13.92,S,475,600,A
PROD018914,NOM_PROD018914,DES_PROD018914,3,1,396,4,4076,0,3467,17.57,S,376,475,A
PROD018915,NOM_PROD018915,DES_PROD018915,1,2,118,4,5135,0,4341,18.31,S,112,141,I
PROD018916,NOM_PROD018916,DES_PROD018916,2,2,308,3,4883,0,4311,13.27,S,292,369,I
PROD018917,NOM_PROD018917,DES_PROD018917,5,2,69,2,3671,0,3173,15.71,S,65,82,A
PROD018918,NOM_PROD018918,DES_PROD018918,4,2,437,3,3458,0,2926,18.21,N,415,524,I
PROD018919,NOM_PROD018919,DES_PROD018919,4,3,252,5,5036,0,4403,14.39,S,239,302,I
PROD018920,NOM_PROD018920,DES_PROD018920,3,1,314,3,4463,0,3902,14.39,S,298,376,A
PROD018921,NOM_PROD018921,DES_PROD018921,5,1,118,4,2366,0,1984,19.27,S,112,141,A
PROD018922,NOM_PROD018922,DES_PROD018922,3,2,387,4,5286,0,4430,19.34,S,367,464,A
PROD018923,NOM_PROD018923,DES_PROD018923,2,3,363,3,5187,0,4460,16.32,N,344,435,A
PROD018924,NOM_PROD018924,DES_PROD018924,4,1,469,3,3392,0,2929,15.83,N,445,562,I
PROD018925,NOM_PROD018925,DES_PROD018925,4,3,440,3,3496,0,3081,13.49,N,418,528,I
PROD018926,NOM_PROD018926,DES_PROD018926,2,3,162,1,4504,0,3888,15.85,S,153,194,A
PROD018927,NOM_PROD018927,DES_PROD018927,4,3,469,5,4441,0,4013,10.67,N,445,562,I
PROD018928,NOM_PROD018928,DES_PROD018928,1,3,500,1,2948,0,2651,11.23,S,475,600,I
PROD018929,NOM_PROD018929,DES_PROD018929,3,3,470,3,3330,0,2857,16.56,S,446,564,A
PROD018930,NOM_PROD018930,DES_PROD018930,1,2,169,5,5335,0,4660,14.49,N,160,202,I
PROD018931,NOM_PROD018931,DES_PROD018931,4,3,212,5,3461,0,3084,12.23,N,201,254,I
PROD018932,NOM_PROD018932,DES_PROD018932,5,3,493,4,2812,0,2410,16.71,N,468,591,A
PROD018933,NOM_PROD018933,DES_PROD018933,3,1,475,2,2752,0,2313,19.02,N,451,570,A
PROD018934,NOM_PROD018934,DES_PROD018934,3,2,459,1,4534,0,4002,13.31,S,436,550,A
PROD018935,NOM_PROD018935,DES_PROD018935,2,3,173,2,2797,0,2377,17.71,N,164,207,A
PROD018936,NOM_PROD018936,DES_PROD018936,3,2,430,5,3244,0,2736,18.58,N,408,516,A
PROD018937,NOM_PROD018937,DES_PROD018937,3,2,51,5,4731,0,4007,18.07,N,48,61,I
PROD018938,NOM_PROD018938,DES_PROD018938,4,2,51,1,4905,0,4138,18.55,S,48,61,A
PROD018939,NOM_PROD018939,DES_PROD018939,1,2,349,3,3643,0,3120,16.78,N,331,418,I
PROD018940,NOM_PROD018940,DES_PROD018940,5,1,82,3,5597,0,4821,16.1,N,77,98,A
PROD018941,NOM_PROD018941,DES_PROD018941,3,1,287,3,5374,0,4547,18.2,S,272,344,A
PROD018942,NOM_PROD018942,DES_PROD018942,1,1,125,3,3956,0,3488,13.43,N,118,150,I
PROD018943,NOM_PROD018943,DES_PROD018943,5,3,421,4,5534,0,4651,18.99,S,399,505,I
PROD018944,NOM_PROD018944,DES_PROD018944,3,3,138,4,5433,0,4834,12.4,N,131,165,A
PROD018945,NOM_PROD018945,DES_PROD018945,1,1,66,1,5440,0,4893,11.18,N,62,79,A
PROD018946,NOM_PROD018946,DES_PROD018946,5,1,284,2,2636,0,2378,10.89,S,269,340,I
PROD018947,NOM_PROD018947,DES_PROD018947,5,2,8,4,2644,0,2234,18.39,N,7,9,A
PROD018948,NOM_PROD018948,DES_PROD018948,4,1,118,3,5007,0,4173,19.99,S,112,141,A
PROD018949,NOM_PROD018949,DES_PROD018949,5,1,403,3,4318,0,3867,11.67,S,382,483,A
PROD018950,NOM_PROD018950,DES_PROD018950,2,1,241,4,5612,0,4822,16.4,N,228,289,I
PROD018951,NOM_PROD018951,DES_PROD018951,3,2,109,1,5473,0,4759,15.01,N,103,130,A
PROD018952,NOM_PROD018952,DES_PROD018952,4,2,87,3,3719,0,3143,18.35,N,82,104,I
PROD018953,NOM_PROD018953,DES_PROD018953,2,1,160,1,3269,0,2772,17.95,N,152,192,A
PROD018954,NOM_PROD018954,DES_PROD018954,4,1,246,4,2414,0,2044,18.11,N,233,295,I
PROD018955,NOM_PROD018955,DES_PROD018955,3,1,1,2,3259,0,2913,11.91,N,0,1,A
PROD018956,NOM_PROD018956,DES_PROD018956,4,2,2,4,2372,0,2070,14.59,S,1,2,I
PROD018957,NOM_PROD018957,DES_PROD018957,1,1,419,1,3148,0,2700,16.6,S,398,502,A
PROD018958,NOM_PROD018958,DES_PROD018958,5,3,381,1,4947,0,4300,15.06,S,361,457,A
PROD018959,NOM_PROD018959,DES_PROD018959,1,2,15,2,3312,0,2944,12.51,N,14,18,I
PROD018960,NOM_PROD018960,DES_PROD018960,3,1,466,4,3353,0,2943,13.95,N,442,559,A
PROD018961,NOM_PROD018961,DES_PROD018961,1,2,405,3,4759,0,4149,14.72,S,384,486,A
PROD018962,NOM_PROD018962,DES_PROD018962,5,3,341,5,2473,0,2136,15.81,N,323,409,A
PROD018963,NOM_PROD018963,DES_PROD018963,2,3,148,4,2908,0,2581,12.69,N,140,177,A
PROD018964,NOM_PROD018964,DES_PROD018964,4,3,231,1,5105,0,4590,11.24,S,219,277,I
PROD018965,NOM_PROD018965,DES_PROD018965,4,2,117,1,5399,0,4742,13.87,S,111,140,I
PROD018966,NOM_PROD018966,DES_PROD018966,1,2,234,4,2488,0,2158,15.32,S,222,280,I
PROD018967,NOM_PROD018967,DES_PROD018967,3,3,306,4,4914,0,4162,18.08,N,290,367,I
PROD018968,NOM_PROD018968,DES_PROD018968,1,1,93,2,2244,0,1975,13.67,N,88,111,A
PROD018969,NOM_PROD018969,DES_PROD018969,3,2,201,5,5056,0,4570,10.64,S,190,241,I
PROD018970,NOM_PROD018970,DES_PROD018970,3,1,334,1,3659,0,3179,15.11,S,317,400,A
PROD018971,NOM_PROD018971,DES_PROD018971,1,1,299,2,3019,0,2701,11.8,S,284,358,A
PROD018972,NOM_PROD018972,DES_PROD018972,5,3,152,3,3771,0,3233,16.66,N,144,182,I
PROD018973,NOM_PROD018973,DES_PROD018973,2,3,366,5,4784,0,4254,12.46,S,347,439,I
PROD018974,NOM_PROD018974,DES_PROD018974,1,2,51,5,3727,0,3177,17.34,N,48,61,A
PROD018975,NOM_PROD018975,DES_PROD018975,3,2,479,3,3610,0,3101,16.44,N,455,574,A
PROD018976,NOM_PROD018976,DES_PROD018976,5,3,50,3,4775,0,4048,17.97,S,47,60,I
PROD018977,NOM_PROD018977,DES_PROD018977,1,3,220,5,4215,0,3684,14.44,S,209,264,A
PROD018978,NOM_PROD018978,DES_PROD018978,5,3,311,3,3003,0,2679,12.13,N,295,373,I
PROD018979,NOM_PROD018979,DES_PROD018979,1,3,129,4,4197,0,3733,12.44,N,122,154,A
PROD018980,NOM_PROD018980,DES_PROD018980,2,1,291,5,4170,0,3722,12.06,S,276,349,A
PROD018981,NOM_PROD018981,DES_PROD018981,2,2,322,1,3973,0,3539,12.27,N,305,386,A
PROD018982,NOM_PROD018982,DES_PROD018982,3,2,262,4,3822,0,3395,12.59,N,248,314,A
PROD018983,NOM_PROD018983,DES_PROD018983,5,3,210,3,2924,0,2537,15.26,N,199,252,I
PROD018984,NOM_PROD018984,DES_PROD018984,4,2,295,3,2504,0,2154,16.29,S,280,354,I
PROD018985,NOM_PROD018985,DES_PROD018985,5,1,318,4,4063,0,3470,17.09,S,302,381,I
PROD018986,NOM_PROD018986,DES_PROD018986,2,1,273,5,3437,0,2869,19.82,N,259,327,I
PROD018987,NOM_PROD018987,DES_PROD018987,1,2,127,1,3491,0,3017,15.72,N,120,152,A
PROD018988,NOM_PROD018988,DES_PROD018988,1,1,245,1,3940,0,3423,15.12,S,232,294,A
PROD018989,NOM_PROD018989,DES_PROD018989,2,1,13,4,5743,0,4978,15.37,N,12,15,A
PROD018990,NOM_PROD018990,DES_PROD018990,5,1,420,1,2526,0,2235,13.05,N,399,504,A
PROD018991,NOM_PROD018991,DES_PROD018991,2,2,154,2,2552,0,2262,12.85,S,146,184,I
PROD018992,NOM_PROD018992,DES_PROD018992,5,3,249,1,2323,0,2103,10.49,N,236,298,A
PROD018993,NOM_PROD018993,DES_PROD018993,4,3,66,5,3791,0,3164,19.83,S,62,79,A
PROD018994,NOM_PROD018994,DES_PROD018994,5,1,335,5,3368,0,3030,11.16,S,318,402,A
PROD018995,NOM_PROD018995,DES_PROD018995,4,1,372,3,2437,0,2191,11.26,S,353,446,I
PROD018996,NOM_PROD018996,DES_PROD018996,3,1,107,5,3813,0,3412,11.76,S,101,128,I
PROD018997,NOM_PROD018997,DES_PROD018997,5,3,92,2,4338,0,3840,12.97,N,87,110,A
PROD018998,NOM_PROD018998,DES_PROD018998,2,2,428,2,5008,0,4308,16.26,S,406,513,A
PROD018999,NOM_PROD018999,DES_PROD018999,2,2,209,3,4528,0,3981,13.76,N,198,250,A
PROD019000,NOM_PROD019000,DES_PROD019000,4,3,289,5,3067,0,2560,19.84,S,274,346,A
PROD019001,NOM_PROD019001,DES_PROD019001,3,2,468,4,3636,0,3284,10.72,S,444,561,I
PROD019002,NOM_PROD019002,DES_PROD019002,5,2,496,1,3852,0,3342,15.28,S,471,595,A
PROD019003,NOM_PROD019003,DES_PROD019003,4,2,409,3,4540,0,4041,12.36,S,388,490,A
PROD019004,NOM_PROD019004,DES_PROD019004,3,3,20,4,4972,0,4414,12.65,S,19,24,A
PROD019005,NOM_PROD019005,DES_PROD019005,5,3,446,3,3967,0,3517,12.81,S,423,535,I
PROD019006,NOM_PROD019006,DES_PROD019006,1,2,78,1,4676,0,4123,13.43,S,74,93,A
PROD019007,NOM_PROD019007,DES_PROD019007,4,1,348,1,5320,0,4525,17.59,S,330,417,A
PROD019008,NOM_PROD019008,DES_PROD019008,2,1,28,3,4637,0,4115,12.69,S,26,33,I
PROD019009,NOM_PROD019009,DES_PROD019009,4,1,145,3,5558,0,4680,18.78,S,137,174,I
PROD019010,NOM_PROD019010,DES_PROD019010,4,1,240,4,2898,0,2589,11.97,S,228,288,A
PROD019011,NOM_PROD019011,DES_PROD019011,4,1,360,2,5615,0,4797,17.07,N,342,432,I
PROD019012,NOM_PROD019012,DES_PROD019012,1,1,120,2,3210,0,2682,19.69,S,114,144,I
PROD019013,NOM_PROD019013,DES_PROD019013,5,3,166,2,3138,0,2719,15.43,N,157,199,I
PROD019014,NOM_PROD019014,DES_PROD019014,3,2,218,3,5051,0,4562,10.73,N,207,261,I
PROD019015,NOM_PROD019015,DES_PROD019015,4,3,368,5,3047,0,2747,10.93,S,349,441,I
PROD019016,NOM_PROD019016,DES_PROD019016,2,3,275,4,5681,0,4782,18.8,S,261,330,A
PROD019017,NOM_PROD019017,DES_PROD019017,3,1,384,5,3820,0,3327,14.83,N,364,460,I
PROD019018,NOM_PROD019018,DES_PROD019018,1,1,283,5,4241,0,3556,19.27,S,268,339,I
PROD019019,NOM_PROD019019,DES_PROD019019,4,3,27,4,4228,0,3617,16.91,S,25,32,A
PROD019020,NOM_PROD019020,DES_PROD019020,3,1,61,4,4311,0,3694,16.72,N,57,73,I
PROD019021,NOM_PROD019021,DES_PROD019021,4,2,191,3,2915,0,2643,10.31,N,181,229,A
PROD019022,NOM_PROD019022,DES_PROD019022,5,2,221,5,4624,0,3856,19.92,S,209,265,A
PROD019023,NOM_PROD019023,DES_PROD019023,1,2,385,1,2168,0,1961,10.56,N,365,462,I
PROD019024,NOM_PROD019024,DES_PROD019024,3,3,195,2,2340,0,2054,13.97,N,185,234,I
PROD019025,NOM_PROD019025,DES_PROD019025,5,3,312,5,4993,0,4358,14.59,N,296,374,A
PROD019026,NOM_PROD019026,DES_PROD019026,1,3,427,4,2936,0,2455,19.61,S,405,512,I
PROD019027,NOM_PROD019027,DES_PROD019027,2,3,437,2,2691,0,2423,11.09,S,415,524,A
PROD019028,NOM_PROD019028,DES_PROD019028,4,2,206,4,3612,0,3217,12.29,S,195,247,A
PROD019029,NOM_PROD019029,DES_PROD019029,2,3,149,3,3248,0,2898,12.08,N,141,178,A
PROD019030,NOM_PROD019030,DES_PROD019030,3,2,367,3,4119,0,3490,18.03,S,348,440,I
PROD019031,NOM_PROD019031,DES_PROD019031,3,1,421,3,5041,0,4382,15.06,S,399,505,I
PROD019032,NOM_PROD019032,DES_PROD019032,5,1,128,2,3405,0,2951,15.4,S,121,153,I
PROD019033,NOM_PROD019033,DES_PROD019033,5,1,376,2,2855,0,2430,17.52,S,357,451,I
PROD019034,NOM_PROD019034,DES_PROD019034,1,1,200,1,3151,0,2787,13.07,N,190,240,I
PROD019035,NOM_PROD019035,DES_PROD019035,5,2,159,1,4564,0,4027,13.35,N,151,190,I
PROD019036,NOM_PROD019036,DES_PROD019036,1,2,43,4,4182,0,3760,11.24,S,40,51,I
PROD019037,NOM_PROD019037,DES_PROD019037,5,1,310,2,5124,0,4485,14.25,S,294,372,A
PROD019038,NOM_PROD019038,DES_PROD019038,4,3,392,1,4876,0,4126,18.19,S,372,470,I
PROD019039,NOM_PROD019039,DES_PROD019039,1,2,383,2,4575,0,3842,19.08,N,363,459,A
PROD019040,NOM_PROD019040,DES_PROD019040,4,2,367,2,2373,0,2054,15.55,S,348,440,A
PROD019041,NOM_PROD019041,DES_PROD019041,4,1,370,2,5149,0,4329,18.95,N,351,444,A
PROD019042,NOM_PROD019042,DES_PROD019042,5,1,493,5,5356,0,4614,16.1,N,468,591,A
PROD019043,NOM_PROD019043,DES_PROD019043,5,2,487,5,3497,0,3157,10.79,N,462,584,A
PROD019044,NOM_PROD019044,DES_PROD019044,3,1,397,1,3919,0,3380,15.96,N,377,476,A
PROD019045,NOM_PROD019045,DES_PROD019045,3,1,216,5,4343,0,3700,17.38,N,205,259,A
PROD019046,NOM_PROD019046,DES_PROD019046,2,1,277,1,3649,0,3143,16.13,N,263,332,A
PROD019047,NOM_PROD019047,DES_PROD019047,4,3,466,3,2390,0,2135,11.99,S,442,559,I
PROD019048,NOM_PROD019048,DES_PROD019048,2,1,235,5,5439,0,4635,17.35,N,223,282,I
PROD019049,NOM_PROD019049,DES_PROD019049,2,3,135,2,5480,0,4621,18.59,S,128,162,A
PROD019050,NOM_PROD019050,DES_PROD019050,2,2,430,2,4870,0,4367,11.52,S,408,516,I
PROD019051,NOM_PROD019051,DES_PROD019051,4,3,471,3,4543,0,3992,13.82,N,447,565,I
PROD019052,NOM_PROD019052,DES_PROD019052,1,2,162,4,5334,0,4458,19.67,N,153,194,A
PROD019053,NOM_PROD019053,DES_PROD019053,3,2,448,5,4118,0,3639,13.18,N,425,537,A
PROD019054,NOM_PROD019054,DES_PROD019054,5,3,410,1,5965,0,4974,19.93,N,389,492,A
PROD019055,NOM_PROD019055,DES_PROD019055,3,1,14,4,2906,0,2439,19.17,S,13,16,A
PROD019056,NOM_PROD019056,DES_PROD019056,3,3,266,1,3260,0,2888,12.89,S,252,319,A
PROD019057,NOM_PROD019057,DES_PROD019057,4,3,112,1,2402,0,2127,12.96,N,106,134,A
PROD019058,NOM_PROD019058,DES_PROD019058,4,2,225,1,2151,0,1916,12.29,S,213,270,I
PROD019059,NOM_PROD019059,DES_PROD019059,1,1,344,2,5478,0,4827,13.5,N,326,412,I
PROD019060,NOM_PROD019060,DES_PROD019060,1,1,129,4,5235,0,4674,12.02,N,122,154,I
PROD019061,NOM_PROD019061,DES_PROD019061,3,1,274,2,5062,0,4321,17.17,N,260,328,A
PROD019062,NOM_PROD019062,DES_PROD019062,3,1,55,2,4911,0,4240,15.83,N,52,66,A
PROD019063,NOM_PROD019063,DES_PROD019063,2,2,113,1,4788,0,4280,11.87,N,107,135,A
PROD019064,NOM_PROD019064,DES_PROD019064,4,2,248,5,2486,0,2126,16.96,S,235,297,A
PROD019065,NOM_PROD019065,DES_PROD019065,2,2,88,1,2553,0,2128,19.99,N,83,105,A
PROD019066,NOM_PROD019066,DES_PROD019066,5,2,142,5,2611,0,2325,12.31,S,134,170,I
PROD019067,NOM_PROD019067,DES_PROD019067,4,3,343,3,3278,0,2825,16.04,N,325,411,I
PROD019068,NOM_PROD019068,DES_PROD019068,3,3,378,2,3938,0,3559,10.65,N,359,453,I
PROD019069,NOM_PROD019069,DES_PROD019069,5,3,45,1,4205,0,3539,18.83,N,42,54,I
PROD019070,NOM_PROD019070,DES_PROD019070,5,3,184,3,3160,0,2636,19.91,N,174,220,I
PROD019071,NOM_PROD019071,DES_PROD019071,2,2,205,5,3865,0,3454,11.91,S,194,246,I
PROD019072,NOM_PROD019072,DES_PROD019072,1,3,491,1,2416,0,2081,16.12,N,466,589,I
PROD019073,NOM_PROD019073,DES_PROD019073,5,2,289,3,2931,0,2621,11.85,N,274,346,A
PROD019074,NOM_PROD019074,DES_PROD019074,2,3,401,5,3076,0,2795,10.06,S,380,481,A
PROD019075,NOM_PROD019075,DES_PROD019075,5,1,90,5,2460,0,2164,13.72,S,85,108,A
PROD019076,NOM_PROD019076,DES_PROD019076,2,2,467,3,3430,0,3075,11.55,S,443,560,A
PROD019077,NOM_PROD019077,DES_PROD019077,1,1,465,2,2113,0,1916,10.3,N,441,558,I
PROD019078,NOM_PROD019078,DES_PROD019078,1,3,179,2,5561,0,4809,15.64,S,170,214,A
PROD019079,NOM_PROD019079,DES_PROD019079,4,3,92,3,4991,0,4232,17.94,S,87,110,I
PROD019080,NOM_PROD019080,DES_PROD019080,4,3,284,2,2437,0,2101,16.0,S,269,340,I
PROD019081,NOM_PROD019081,DES_PROD019081,1,2,107,4,3489,0,3148,10.86,N,101,128,I
PROD019082,NOM_PROD019082,DES_PROD019082,1,2,495,5,4131,0,3555,16.21,N,470,594,A
PROD019083,NOM_PROD019083,DES_PROD019083,5,3,205,5,2821,0,2558,10.31,N,194,246,A
PROD019084,NOM_PROD019084,DES_PROD019084,2,3,270,5,3236,0,2916,10.99,N,256,324,I
PROD019085,NOM_PROD019085,DES_PROD019085,3,1,447,2,2649,0,2401,10.34,N,424,536,A
PROD019086,NOM_PROD019086,DES_PROD019086,4,1,48,5,2499,0,2240,11.58,N,45,57,I
PROD019087,NOM_PROD019087,DES_PROD019087,3,3,388,4,5724,0,4934,16.02,S,368,465,A
PROD019088,NOM_PROD019088,DES_PROD019088,4,3,28,3,3339,0,2845,17.39,S,26,33,I
PROD019089,NOM_PROD019089,DES_PROD019089,1,3,271,4,4617,0,4198,10.0,S,257,325,A
PROD019090,NOM_PROD019090,DES_PROD019090,5,1,325,4,2970,0,2544,16.75,S,308,390,I
PROD019091,NOM_PROD019091,DES_PROD019091,3,3,211,2,5047,0,4356,15.87,S,200,253,I
PROD019092,NOM_PROD019092,DES_PROD019092,4,2,380,3,3573,0,3096,15.43,N,361,456,A
PROD019093,NOM_PROD019093,DES_PROD019093,2,1,9,5,3151,0,2675,17.82,N,8,10,I
PROD019094,NOM_PROD019094,DES_PROD019094,1,1,476,2,3934,0,3564,10.39,N,452,571,I
PROD019095,NOM_PROD019095,DES_PROD019095,3,3,107,1,4265,0,3563,19.71,N,101,128,I
PROD019096,NOM_PROD019096,DES_PROD019096,2,2,485,2,5272,0,4779,10.33,S,460,582,I
PROD019097,NOM_PROD019097,DES_PROD019097,1,1,349,3,2388,0,2008,18.95,S,331,418,A
PROD019098,NOM_PROD019098,DES_PROD019098,2,2,233,5,2344,0,1995,17.53,S,221,279,I
PROD019099,NOM_PROD019099,DES_PROD019099,1,1,377,4,4156,0,3471,19.75,S,358,452,A
PROD019100,NOM_PROD019100,DES_PROD019100,2,3,362,2,2656,0,2258,17.65,N,343,434,A
PROD019101,NOM_PROD019101,DES_PROD019101,3,3,158,2,3237,0,2915,11.07,N,150,189,A
PROD019102,NOM_PROD019102,DES_PROD019102,1,1,193,3,4979,0,4186,18.96,S,183,231,A
PROD019103,NOM_PROD019103,DES_PROD019103,5,1,296,5,4527,0,3877,16.79,S,281,355,A
PROD019104,NOM_PROD019104,DES_PROD019104,4,2,276,5,5434,0,4877,11.43,N,262,331,A
PROD019105,NOM_PROD019105,DES_PROD019105,3,1,34,1,4775,0,4283,11.49,S,32,40,A
PROD019106,NOM_PROD019106,DES_PROD019106,4,1,384,2,2515,0,2141,17.49,N,364,460,I
PROD019107,NOM_PROD019107,DES_PROD019107,5,3,394,1,2897,0,2426,19.44,S,374,472,A
PROD019108,NOM_PROD019108,DES_PROD019108,1,2,432,5,5231,0,4414,18.53,N,410,518,A
PROD019109,NOM_PROD019109,DES_PROD019109,1,3,455,5,5102,0,4622,10.4,N,432,546,A
PROD019110,NOM_PROD019110,DES_PROD019110,3,3,241,3,3470,0,2950,17.64,S,228,289,I
PROD019111,NOM_PROD019111,DES_PROD019111,1,2,346,4,5041,0,4408,14.38,N,328,415,I
PROD019112,NOM_PROD019112,DES_PROD019112,5,3,352,5,2145,0,1916,11.99,S,334,422,A
PROD019113,NOM_PROD019113,DES_PROD019113,5,1,212,3,4314,0,3787,13.93,N,201,254,A
PROD019114,NOM_PROD019114,DES_PROD019114,4,1,430,5,4510,0,3825,17.93,N,408,516,A
PROD019115,NOM_PROD019115,DES_PROD019115,2,3,167,4,5325,0,4645,14.64,N,158,200,I
PROD019116,NOM_PROD019116,DES_PROD019116,1,3,458,5,4176,0,3611,15.67,N,435,549,A
PROD019117,NOM_PROD019117,DES_PROD019117,2,1,130,4,4945,0,4263,16.02,N,123,156,I
PROD019118,NOM_PROD019118,DES_PROD019118,2,2,123,4,4389,0,3738,17.43,S,116,147,A
PROD019119,NOM_PROD019119,DES_PROD019119,1,3,96,5,5037,0,4229,19.12,S,91,115,I
PROD019120,NOM_PROD019120,DES_PROD019120,2,1,420,4,2920,0,2441,19.63,S,399,504,I
PROD019121,NOM_PROD019121,DES_PROD019121,2,3,352,2,5275,0,4593,14.86,S,334,422,A
PROD019122,NOM_PROD019122,DES_PROD019122,5,2,456,5,4402,0,3806,15.68,S,433,547,I
PROD019123,NOM_PROD019123,DES_PROD019123,4,3,364,1,4053,0,3516,15.29,N,345,436,I
PROD019124,NOM_PROD019124,DES_PROD019124,4,1,106,4,3695,0,3089,19.63,S,100,127,I
PROD019125,NOM_PROD019125,DES_PROD019125,2,1,447,1,4129,0,3462,19.29,S,424,536,I
PROD019126,NOM_PROD019126,DES_PROD019126,1,2,328,1,3271,0,2844,15.04,S,311,393,I
PROD019127,NOM_PROD019127,DES_PROD019127,5,3,268,2,3513,0,3102,13.27,N,254,321,A
PROD019128,NOM_PROD019128,DES_PROD019128,5,3,120,5,4218,0,3784,11.48,N,114,144,A
PROD019129,NOM_PROD019129,DES_PROD019129,3,3,267,5,5306,0,4806,10.42,N,253,320,I
PROD019130,NOM_PROD019130,DES_PROD019130,3,1,485,1,5241,0,4702,11.47,S,460,582,I
PROD019131,NOM_PROD019131,DES_PROD019131,5,3,154,3,3939,0,3450,14.2,S,146,184,I
PROD019132,NOM_PROD019132,DES_PROD019132,1,2,1,3,5175,0,4644,11.44,S,0,1,A
PROD019133,NOM_PROD019133,DES_PROD019133,1,1,317,4,3613,0,3073,17.59,N,301,380,I
PROD019134,NOM_PROD019134,DES_PROD019134,2,1,169,5,2467,0,2232,10.57,N,160,202,I
PROD019135,NOM_PROD019135,DES_PROD019135,1,3,389,4,2828,0,2431,16.37,S,369,466,I
PROD019136,NOM_PROD019136,DES_PROD019136,4,1,282,4,3373,0,3053,10.49,N,267,338,I
PROD019137,NOM_PROD019137,DES_PROD019137,2,2,394,4,4670,0,4135,12.96,N,374,472,A
PROD019138,NOM_PROD019138,DES_PROD019138,2,3,342,2,3077,0,2782,10.63,N,324,410,A
PROD019139,NOM_PROD019139,DES_PROD019139,3,3,244,5,2113,0,1916,10.33,S,231,292,A
PROD019140,NOM_PROD019140,DES_PROD019140,5,3,434,4,3808,0,3298,15.47,S,412,520,A
PROD019141,NOM_PROD019141,DES_PROD019141,2,2,451,2,4715,0,4280,10.17,S,428,541,A
PROD019142,NOM_PROD019142,DES_PROD019142,1,3,347,3,4999,0,4305,16.14,S,329,416,I
PROD019143,NOM_PROD019143,DES_PROD019143,4,2,71,1,5520,0,4926,12.06,S,67,85,I
PROD019144,NOM_PROD019144,DES_PROD019144,1,3,7,5,4734,0,4010,18.07,S,6,8,A
PROD019145,NOM_PROD019145,DES_PROD019145,5,1,223,4,5528,0,4978,11.05,N,211,267,A
PROD019146,NOM_PROD019146,DES_PROD019146,4,2,492,4,2651,0,2229,18.95,N,467,590,A
PROD019147,NOM_PROD019147,DES_PROD019147,4,2,430,4,3215,0,2859,12.46,S,408,516,I
PROD019148,NOM_PROD019148,DES_PROD019148,5,1,392,4,5594,0,4827,15.89,N,372,470,A
