codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD027209,NOM_PROD027209,DES_PROD027209,3,2,185,2,4908,0,4292,14.37,N,175,222,I
PROD027210,NOM_PROD027210,DES_PROD027210,1,2,234,4,4829,0,4362,10.72,S,222,280,A
PROD027211,NOM_PROD027211,DES_PROD027211,3,3,36,3,4884,0,4423,10.43,S,34,43,I
PROD027212,NOM_PROD027212,DES_PROD027212,5,3,260,2,4177,0,3758,11.17,N,247,312,I
PROD027213,NOM_PROD027213,DES_PROD027213,2,3,102,5,2539,0,2209,14.98,N,96,122,A
PROD027214,NOM_PROD027214,DES_PROD027214,4,2,52,5,4100,0,3456,18.65,N,49,62,I
PROD027215,NOM_PROD027215,DES_PROD027215,3,2,91,2,3611,0,3037,18.93,N,86,109,I
PROD027216,NOM_PROD027216,DES_PROD027216,4,2,477,3,4837,0,4395,10.07,S,453,572,I
PROD027217,NOM_PROD027217,DES_PROD027217,3,3,429,5,4499,0,3808,18.16,S,407,514,A
PROD027218,NOM_PROD027218,DES_PROD027218,1,2,172,1,4348,0,3841,13.2,S,163,206,A
PROD027219,NOM_PROD027219,DES_PROD027219,2,3,178,1,3669,0,3115,17.8,S,169,213,I
PROD027220,NOM_PROD027220,DES_PROD027220,2,1,421,4,5223,0,4478,16.64,N,399,505,A
PROD027221,NOM_PROD027221,DES_PROD027221,4,1,316,5,4873,0,4219,15.51,S,300,379,A
PROD027222,NOM_PROD027222,DES_PROD027222,4,2,83,2,5465,0,4576,19.43,S,78,99,A
PROD027223,NOM_PROD027223,DES_PROD027223,3,1,195,4,2911,0,2590,12.43,S,185,234,A
PROD027224,NOM_PROD027224,DES_PROD027224,5,1,367,5,3017,0,2742,10.05,N,348,440,A
PROD027225,NOM_PROD027225,DES_PROD027225,5,3,213,1,2525,0,2201,14.74,S,202,255,A
PROD027226,NOM_PROD027226,DES_PROD027226,4,3,257,3,2591,0,2337,10.91,S,244,308,A
PROD027227,NOM_PROD027227,DES_PROD027227,3,1,223,4,4025,0,3655,10.14,S,211,267,A
PROD027228,NOM_PROD027228,DES_PROD027228,3,2,294,4,5230,0,4377,19.5,S,279,352,I
PROD027229,NOM_PROD027229,DES_PROD027229,1,3,202,1,5033,0,4519,11.39,S,191,242,I
PROD027230,NOM_PROD027230,DES_PROD027230,2,1,309,2,3346,0,2854,17.25,N,293,370,A
PROD027231,NOM_PROD027231,DES_PROD027231,5,3,45,3,2530,0,2292,10.39,N,42,54,I
PROD027232,NOM_PROD027232,DES_PROD027232,1,1,458,3,2787,0,2517,10.73,N,435,549,I
PROD027233,NOM_PROD027233,DES_PROD027233,1,1,179,1,5341,0,4509,18.46,S,170,214,I
PROD027234,NOM_PROD027234,DES_PROD027234,2,2,127,1,4479,0,3757,19.24,N,120,152,A
PROD027235,NOM_PROD027235,DES_PROD027235,3,1,224,1,2316,0,1945,19.12,S,212,268,A
PROD027236,NOM_PROD027236,DES_PROD027236,2,1,95,5,3498,0,3014,16.09,N,90,114,I
PROD027237,NOM_PROD027237,DES_PROD027237,5,3,110,4,3509,0,3030,15.83,S,104,132,I
PROD027238,NOM_PROD027238,DES_PROD027238,4,3,76,3,3896,0,3348,16.37,S,72,91,A
PROD027239,NOM_PROD027239,DES_PROD027239,2,2,345,2,3106,0,2763,12.42,N,327,414,I
PROD027240,NOM_PROD027240,DES_PROD027240,2,2,356,3,3400,0,2955,15.08,S,338,427,A
PROD027241,NOM_PROD027241,DES_PROD027241,5,2,337,4,2679,0,2371,13.02,S,320,404,A
PROD027242,NOM_PROD027242,DES_PROD027242,1,3,365,2,2471,0,2234,10.63,N,346,438,I
PROD027243,NOM_PROD027243,DES_PROD027243,2,1,169,1,3757,0,3211,17.03,S,160,202,I
PROD027244,NOM_PROD027244,DES_PROD027244,3,2,10,3,2521,0,2256,11.76,N,9,12,A
PROD027245,NOM_PROD027245,DES_PROD027245,2,2,361,5,5337,0,4763,12.07,S,342,433,I
PROD027246,NOM_PROD027246,DES_PROD027246,2,3,263,2,5261,0,4727,11.3,N,249,315,I
PROD027247,NOM_PROD027247,DES_PROD027247,1,1,35,4,2265,0,1960,15.61,S,33,42,I
PROD027248,NOM_PROD027248,DES_PROD027248,2,2,131,4,2769,0,2450,13.05,S,124,157,A
PROD027249,NOM_PROD027249,DES_PROD027249,5,2,131,3,4600,0,3853,19.41,N,124,157,I
PROD027250,NOM_PROD027250,DES_PROD027250,5,2,269,2,2657,0,2313,14.88,N,255,322,A
PROD027251,NOM_PROD027251,DES_PROD027251,5,1,414,4,5215,0,4626,12.74,S,393,496,A
PROD027252,NOM_PROD027252,DES_PROD027252,5,2,441,5,4382,0,3848,13.9,S,418,529,A
PROD027253,NOM_PROD027253,DES_PROD027253,2,2,338,4,4344,0,3666,18.51,S,321,405,I
PROD027254,NOM_PROD027254,DES_PROD027254,5,3,335,5,3719,0,3162,17.62,S,318,402,A
PROD027255,NOM_PROD027255,DES_PROD027255,5,3,299,4,4565,0,3826,19.33,S,284,358,A
PROD027256,NOM_PROD027256,DES_PROD027256,4,3,48,5,2834,0,2570,10.28,S,45,57,A
PROD027257,NOM_PROD027257,DES_PROD027257,5,3,432,4,4327,0,3771,14.75,N,410,518,A
PROD027258,NOM_PROD027258,DES_PROD027258,2,3,163,2,2581,0,2196,17.56,N,154,195,I
PROD027259,NOM_PROD027259,DES_PROD027259,2,3,146,4,3207,0,2769,15.84,N,138,175,A
PROD027260,NOM_PROD027260,DES_PROD027260,2,3,298,3,5627,0,4731,18.96,N,283,357,A
PROD027261,NOM_PROD027261,DES_PROD027261,3,3,493,3,2926,0,2452,19.36,S,468,591,A
PROD027262,NOM_PROD027262,DES_PROD027262,3,3,174,4,2316,0,1949,18.84,S,165,208,I
PROD027263,NOM_PROD027263,DES_PROD027263,5,2,190,2,3575,0,3112,14.88,S,180,228,I
PROD027264,NOM_PROD027264,DES_PROD027264,5,2,113,1,4206,0,3670,14.61,S,107,135,I
PROD027265,NOM_PROD027265,DES_PROD027265,1,2,225,2,3403,0,3019,12.75,N,213,270,I
PROD027266,NOM_PROD027266,DES_PROD027266,3,2,110,1,2714,0,2397,13.26,N,104,132,A
PROD027267,NOM_PROD027267,DES_PROD027267,1,2,325,3,3111,0,2654,17.25,N,308,390,I
PROD027268,NOM_PROD027268,DES_PROD027268,4,2,162,2,3021,0,2726,10.83,S,153,194,A
PROD027269,NOM_PROD027269,DES_PROD027269,4,3,270,4,3277,0,2907,12.73,N,256,324,A
PROD027270,NOM_PROD027270,DES_PROD027270,1,2,303,1,5057,0,4292,17.83,S,287,363,I
PROD027271,NOM_PROD027271,DES_PROD027271,3,1,469,1,5120,0,4355,17.58,S,445,562,I
PROD027272,NOM_PROD027272,DES_PROD027272,4,3,405,5,2712,0,2451,10.66,N,384,486,I
PROD027273,NOM_PROD027273,DES_PROD027273,5,1,413,1,2789,0,2531,10.2,S,392,495,I
PROD027274,NOM_PROD027274,DES_PROD027274,2,3,215,4,5553,0,4858,14.31,N,204,258,I
PROD027275,NOM_PROD027275,DES_PROD027275,5,2,445,4,3350,0,3004,11.52,S,422,534,A
PROD027276,NOM_PROD027276,DES_PROD027276,2,2,452,3,4882,0,4206,16.08,N,429,542,I
PROD027277,NOM_PROD027277,DES_PROD027277,4,3,243,4,4885,0,4242,15.18,N,230,291,A
PROD027278,NOM_PROD027278,DES_PROD027278,4,1,424,1,3821,0,3268,16.95,S,402,508,I
PROD027279,NOM_PROD027279,DES_PROD027279,4,3,355,5,5041,0,4300,17.25,N,337,426,A
PROD027280,NOM_PROD027280,DES_PROD027280,3,2,393,2,2326,0,2095,11.06,N,373,471,A
PROD027281,NOM_PROD027281,DES_PROD027281,1,3,266,4,5354,0,4563,17.35,N,252,319,A
PROD027282,NOM_PROD027282,DES_PROD027282,3,1,234,5,2918,0,2558,14.11,N,222,280,A
PROD027283,NOM_PROD027283,DES_PROD027283,2,1,248,2,3872,0,3237,19.64,S,235,297,A
PROD027284,NOM_PROD027284,DES_PROD027284,4,3,434,4,3563,0,3117,14.34,N,412,520,I
PROD027285,NOM_PROD027285,DES_PROD027285,2,2,52,1,4410,0,3873,13.87,S,49,62,A
PROD027286,NOM_PROD027286,DES_PROD027286,1,2,118,1,3605,0,3042,18.54,S,112,141,I
PROD027287,NOM_PROD027287,DES_PROD027287,3,3,234,3,4810,0,4055,18.62,S,222,280,A
PROD027288,NOM_PROD027288,DES_PROD027288,5,2,311,3,4437,0,3742,18.58,N,295,373,A
PROD027289,NOM_PROD027289,DES_PROD027289,2,2,226,3,2814,0,2402,17.16,N,214,271,I
PROD027290,NOM_PROD027290,DES_PROD027290,2,1,404,5,4578,0,3998,14.53,N,383,484,I
PROD027291,NOM_PROD027291,DES_PROD027291,5,1,334,4,3773,0,3234,16.68,S,317,400,I
PROD027292,NOM_PROD027292,DES_PROD027292,5,3,68,4,4016,0,3475,15.58,S,64,81,I
PROD027293,NOM_PROD027293,DES_PROD027293,1,3,325,5,4481,0,3957,13.25,S,308,390,I
PROD027294,NOM_PROD027294,DES_PROD027294,5,3,242,1,3877,0,3456,12.21,S,229,290,A
PROD027295,NOM_PROD027295,DES_PROD027295,3,3,283,1,4637,0,4202,10.37,N,268,339,I
PROD027296,NOM_PROD027296,DES_PROD027296,2,1,275,1,3476,0,3158,10.07,N,261,330,I
PROD027297,NOM_PROD027297,DES_PROD027297,2,1,173,3,3151,0,2815,11.94,N,164,207,A
PROD027298,NOM_PROD027298,DES_PROD027298,4,2,440,1,2317,0,2055,12.76,S,418,528,A
PROD027299,NOM_PROD027299,DES_PROD027299,5,1,166,3,2545,0,2199,15.77,S,157,199,I
PROD027300,NOM_PROD027300,DES_PROD027300,1,1,361,4,2779,0,2503,11.03,N,342,433,I
PROD027301,NOM_PROD027301,DES_PROD027301,3,2,118,2,4504,0,3771,19.44,S,112,141,I
PROD027302,NOM_PROD027302,DES_PROD027302,1,2,429,2,3678,0,3076,19.6,N,407,514,A
PROD027303,NOM_PROD027303,DES_PROD027303,3,1,470,3,4957,0,4187,18.4,S,446,564,I
PROD027304,NOM_PROD027304,DES_PROD027304,1,3,338,5,4426,0,3868,14.44,S,321,405,I
PROD027305,NOM_PROD027305,DES_PROD027305,4,3,9,5,4521,0,3779,19.66,S,8,10,A
PROD027306,NOM_PROD027306,DES_PROD027306,2,1,329,5,2735,0,2348,16.5,N,312,394,A
PROD027307,NOM_PROD027307,DES_PROD027307,2,2,51,4,4636,0,4194,10.56,N,48,61,A
PROD027308,NOM_PROD027308,DES_PROD027308,2,3,243,3,3357,0,2832,18.56,S,230,291,I
PROD027309,NOM_PROD027309,DES_PROD027309,2,2,242,1,2779,0,2372,17.16,S,229,290,A
PROD027310,NOM_PROD027310,DES_PROD027310,5,1,247,2,4698,0,4220,11.35,N,234,296,A
PROD027311,NOM_PROD027311,DES_PROD027311,2,1,500,1,3339,0,3035,10.04,S,475,600,I
PROD027312,NOM_PROD027312,DES_PROD027312,5,1,265,3,5306,0,4800,10.56,S,251,318,I
PROD027313,NOM_PROD027313,DES_PROD027313,4,1,379,2,2790,0,2338,19.35,N,360,454,I
PROD027314,NOM_PROD027314,DES_PROD027314,5,3,233,1,2609,0,2226,17.21,N,221,279,I
PROD027315,NOM_PROD027315,DES_PROD027315,5,2,121,5,4075,0,3421,19.14,N,114,145,I
PROD027316,NOM_PROD027316,DES_PROD027316,4,2,57,3,4181,0,3625,15.36,S,54,68,A
PROD027317,NOM_PROD027317,DES_PROD027317,5,2,182,3,5267,0,4437,18.72,N,172,218,I
PROD027318,NOM_PROD027318,DES_PROD027318,5,2,269,3,3832,0,3405,12.56,S,255,322,A
PROD027319,NOM_PROD027319,DES_PROD027319,2,1,254,3,2187,0,1954,11.93,N,241,304,A
PROD027320,NOM_PROD027320,DES_PROD027320,4,2,189,3,3179,0,2777,14.51,N,179,226,I
PROD027321,NOM_PROD027321,DES_PROD027321,5,1,238,3,2880,0,2448,17.68,N,226,285,A
PROD027322,NOM_PROD027322,DES_PROD027322,5,3,419,1,5582,0,4683,19.21,S,398,502,I
PROD027323,NOM_PROD027323,DES_PROD027323,4,3,232,2,3964,0,3309,19.8,N,220,278,A
PROD027324,NOM_PROD027324,DES_PROD027324,1,2,230,2,3002,0,2673,12.33,N,218,276,A
PROD027325,NOM_PROD027325,DES_PROD027325,5,2,122,1,4149,0,3590,15.58,S,115,146,A
PROD027326,NOM_PROD027326,DES_PROD027326,1,1,29,1,5009,0,4267,17.4,N,27,34,A
PROD027327,NOM_PROD027327,DES_PROD027327,5,1,26,3,4151,0,3721,11.57,S,24,31,A
PROD027328,NOM_PROD027328,DES_PROD027328,2,1,468,2,3980,0,3384,17.64,S,444,561,I
PROD027329,NOM_PROD027329,DES_PROD027329,3,2,258,4,2755,0,2496,10.39,N,245,309,I
PROD027330,NOM_PROD027330,DES_PROD027330,1,2,318,1,4610,0,4088,12.77,N,302,381,A
PROD027331,NOM_PROD027331,DES_PROD027331,5,2,158,4,4434,0,3841,15.45,N,150,189,A
PROD027332,NOM_PROD027332,DES_PROD027332,2,3,419,4,4469,0,3748,19.25,N,398,502,A
PROD027333,NOM_PROD027333,DES_PROD027333,5,1,16,4,4482,0,3751,19.49,N,15,19,A
PROD027334,NOM_PROD027334,DES_PROD027334,4,3,339,5,3135,0,2619,19.71,N,322,406,I
PROD027335,NOM_PROD027335,DES_PROD027335,4,3,103,1,2462,0,2207,11.58,N,97,123,I
PROD027336,NOM_PROD027336,DES_PROD027336,4,1,90,3,3770,0,3292,14.55,N,85,108,I
PROD027337,NOM_PROD027337,DES_PROD027337,5,3,410,4,3026,0,2572,17.66,N,389,492,A
PROD027338,NOM_PROD027338,DES_PROD027338,1,3,485,4,4526,0,3961,14.28,N,460,582,I
PROD027339,NOM_PROD027339,DES_PROD027339,3,3,388,5,3331,0,2922,14.02,S,368,465,A
PROD027340,NOM_PROD027340,DES_PROD027340,5,2,299,5,2344,0,2055,14.09,S,284,358,A
PROD027341,NOM_PROD027341,DES_PROD027341,1,3,468,3,5054,0,4318,17.06,S,444,561,A
PROD027342,NOM_PROD027342,DES_PROD027342,5,1,119,2,4273,0,3721,14.86,N,113,142,I
PROD027343,NOM_PROD027343,DES_PROD027343,5,2,93,5,4019,0,3653,10.03,N,88,111,I
PROD027344,NOM_PROD027344,DES_PROD027344,2,3,458,3,2807,0,2454,14.42,N,435,549,I
PROD027345,NOM_PROD027345,DES_PROD027345,3,2,450,1,3389,0,2972,14.04,N,427,540,A
PROD027346,NOM_PROD027346,DES_PROD027346,5,3,236,2,5297,0,4530,16.94,N,224,283,I
PROD027347,NOM_PROD027347,DES_PROD027347,3,3,151,3,4521,0,3915,15.5,S,143,181,I
PROD027348,NOM_PROD027348,DES_PROD027348,5,2,466,2,3244,0,2783,16.59,N,442,559,I
PROD027349,NOM_PROD027349,DES_PROD027349,4,2,360,2,2400,0,2040,17.65,S,342,432,A
PROD027350,NOM_PROD027350,DES_PROD027350,2,2,301,1,5242,0,4427,18.43,S,285,361,I
PROD027351,NOM_PROD027351,DES_PROD027351,1,1,420,1,4892,0,4304,13.67,S,399,504,A
PROD027352,NOM_PROD027352,DES_PROD027352,2,1,430,2,2369,0,1991,18.99,S,408,516,I
PROD027353,NOM_PROD027353,DES_PROD027353,3,3,20,1,4630,0,4016,15.29,N,19,24,I
PROD027354,NOM_PROD027354,DES_PROD027354,1,2,26,1,4287,0,3607,18.86,N,24,31,I
PROD027355,NOM_PROD027355,DES_PROD027355,2,3,152,4,2514,0,2114,18.95,N,144,182,A
PROD027356,NOM_PROD027356,DES_PROD027356,3,1,368,2,5428,0,4643,16.91,N,349,441,I
PROD027357,NOM_PROD027357,DES_PROD027357,2,2,27,1,2853,0,2547,12.04,N,25,32,A
PROD027358,NOM_PROD027358,DES_PROD027358,4,2,276,4,4712,0,4205,12.07,S,262,331,I
PROD027359,NOM_PROD027359,DES_PROD027359,1,3,499,2,2642,0,2248,17.56,N,474,598,A
PROD027360,NOM_PROD027360,DES_PROD027360,3,2,325,2,4240,0,3707,14.39,N,308,390,I
PROD027361,NOM_PROD027361,DES_PROD027361,4,3,87,5,4545,0,3811,19.27,N,82,104,I
PROD027362,NOM_PROD027362,DES_PROD027362,3,2,73,5,4929,0,4272,15.38,N,69,87,I
PROD027363,NOM_PROD027363,DES_PROD027363,1,3,91,3,5563,0,4752,17.07,N,86,109,I
PROD027364,NOM_PROD027364,DES_PROD027364,5,1,318,4,4725,0,4104,15.15,S,302,381,I
PROD027365,NOM_PROD027365,DES_PROD027365,4,2,456,4,2991,0,2515,18.95,N,433,547,A
PROD027366,NOM_PROD027366,DES_PROD027366,3,3,145,1,4244,0,3633,16.83,N,137,174,I
PROD027367,NOM_PROD027367,DES_PROD027367,4,2,182,5,4498,0,3986,12.87,S,172,218,I
PROD027368,NOM_PROD027368,DES_PROD027368,5,1,426,3,5290,0,4653,13.71,S,404,511,I
PROD027369,NOM_PROD027369,DES_PROD027369,1,2,375,5,4339,0,3697,17.38,S,356,450,I
PROD027370,NOM_PROD027370,DES_PROD027370,2,1,207,2,2800,0,2471,13.32,S,196,248,A
PROD027371,NOM_PROD027371,DES_PROD027371,3,1,467,3,2399,0,2030,18.18,N,443,560,I
PROD027372,NOM_PROD027372,DES_PROD027372,3,2,258,1,4972,0,4291,15.88,S,245,309,I
PROD027373,NOM_PROD027373,DES_PROD027373,1,2,48,4,5321,0,4724,12.65,S,45,57,I
PROD027374,NOM_PROD027374,DES_PROD027374,4,1,226,1,2205,0,1954,12.87,N,214,271,I
PROD027375,NOM_PROD027375,DES_PROD027375,5,3,118,4,2303,0,2040,12.9,N,112,141,A
PROD027376,NOM_PROD027376,DES_PROD027376,3,1,339,5,4829,0,4068,18.71,N,322,406,A
PROD027377,NOM_PROD027377,DES_PROD027377,3,1,154,1,2128,0,1928,10.4,N,146,184,I
PROD027378,NOM_PROD027378,DES_PROD027378,3,1,83,2,3216,0,2746,17.12,N,78,99,I
PROD027379,NOM_PROD027379,DES_PROD027379,4,1,441,1,5222,0,4606,13.39,S,418,529,A
PROD027380,NOM_PROD027380,DES_PROD027380,3,2,181,3,5548,0,4804,15.49,N,171,217,A
PROD027381,NOM_PROD027381,DES_PROD027381,4,1,245,1,5336,0,4777,11.72,S,232,294,I
PROD027382,NOM_PROD027382,DES_PROD027382,5,1,306,4,2938,0,2617,12.29,S,290,367,I
PROD027383,NOM_PROD027383,DES_PROD027383,5,1,364,4,3454,0,2886,19.7,N,345,436,A
PROD027384,NOM_PROD027384,DES_PROD027384,2,3,275,4,4499,0,4010,12.21,N,261,330,I
PROD027385,NOM_PROD027385,DES_PROD027385,4,3,31,1,2551,0,2317,10.1,N,29,37,I
PROD027386,NOM_PROD027386,DES_PROD027386,1,2,301,2,3582,0,3039,17.88,N,285,361,I
PROD027387,NOM_PROD027387,DES_PROD027387,1,3,453,5,5702,0,4949,15.23,N,430,543,A
PROD027388,NOM_PROD027388,DES_PROD027388,2,1,289,4,3697,0,3161,16.98,S,274,346,A
PROD027389,NOM_PROD027389,DES_PROD027389,3,1,308,5,3057,0,2630,16.25,S,292,369,I
PROD027390,NOM_PROD027390,DES_PROD027390,1,3,249,5,5899,0,4934,19.57,N,236,298,I
PROD027391,NOM_PROD027391,DES_PROD027391,1,2,408,1,2646,0,2383,11.06,S,387,489,I
PROD027392,NOM_PROD027392,DES_PROD027392,1,3,2,5,3805,0,3408,11.65,N,1,2,I
PROD027393,NOM_PROD027393,DES_PROD027393,1,2,439,4,3489,0,2948,18.38,N,417,526,I
PROD027394,NOM_PROD027394,DES_PROD027394,1,2,220,2,4930,0,4169,18.27,S,209,264,A
PROD027395,NOM_PROD027395,DES_PROD027395,3,1,472,3,4772,0,4111,16.08,N,448,566,I
PROD027396,NOM_PROD027396,DES_PROD027396,2,3,418,3,4221,0,3643,15.87,S,397,501,I
PROD027397,NOM_PROD027397,DES_PROD027397,4,3,328,2,3884,0,3371,15.24,S,311,393,A
PROD027398,NOM_PROD027398,DES_PROD027398,3,2,322,1,5208,0,4398,18.43,N,305,386,I
PROD027399,NOM_PROD027399,DES_PROD027399,1,3,404,5,3903,0,3502,11.47,S,383,484,I
PROD027400,NOM_PROD027400,DES_PROD027400,1,3,112,3,2853,0,2518,13.32,N,106,134,A
PROD027401,NOM_PROD027401,DES_PROD027401,4,2,50,1,3497,0,2952,18.47,N,47,60,I
PROD027402,NOM_PROD027402,DES_PROD027402,4,1,204,3,4157,0,3466,19.96,N,193,244,I
PROD027403,NOM_PROD027403,DES_PROD027403,4,2,132,4,3994,0,3565,12.06,S,125,158,A
PROD027404,NOM_PROD027404,DES_PROD027404,5,3,139,4,4970,0,4501,10.43,S,132,166,A
PROD027405,NOM_PROD027405,DES_PROD027405,3,3,416,1,3491,0,3031,15.19,N,395,499,I
PROD027406,NOM_PROD027406,DES_PROD027406,4,1,278,2,2671,0,2388,11.89,N,264,333,I
PROD027407,NOM_PROD027407,DES_PROD027407,5,3,134,5,3834,0,3434,11.65,N,127,160,I
PROD027408,NOM_PROD027408,DES_PROD027408,4,2,358,1,4800,0,4191,14.54,S,340,429,A
PROD027409,NOM_PROD027409,DES_PROD027409,5,3,123,4,4354,0,3795,14.74,N,116,147,I
PROD027410,NOM_PROD027410,DES_PROD027410,5,3,23,4,4218,0,3622,16.48,S,21,27,I
PROD027411,NOM_PROD027411,DES_PROD027411,2,3,128,2,4821,0,4212,14.48,S,121,153,A
PROD027412,NOM_PROD027412,DES_PROD027412,2,3,458,5,4075,0,3415,19.34,S,435,549,A
PROD027413,NOM_PROD027413,DES_PROD027413,1,1,65,5,2587,0,2256,14.69,S,61,78,A
PROD027414,NOM_PROD027414,DES_PROD027414,4,2,319,4,4446,0,3915,13.58,N,303,382,I
PROD027415,NOM_PROD027415,DES_PROD027415,2,1,420,2,3725,0,3297,13.0,S,399,504,A
PROD027416,NOM_PROD027416,DES_PROD027416,3,2,323,4,2781,0,2385,16.61,N,306,387,A
PROD027417,NOM_PROD027417,DES_PROD027417,3,3,36,2,3820,0,3320,15.07,S,34,43,I
PROD027418,NOM_PROD027418,DES_PROD027418,2,3,89,5,5129,0,4527,13.3,S,84,106,A
PROD027419,NOM_PROD027419,DES_PROD027419,3,2,16,1,3924,0,3438,14.15,S,15,19,A
PROD027420,NOM_PROD027420,DES_PROD027420,1,1,335,4,5128,0,4288,19.6,S,318,402,I
PROD027421,NOM_PROD027421,DES_PROD027421,5,1,83,5,3174,0,2744,15.68,N,78,99,A
PROD027422,NOM_PROD027422,DES_PROD027422,4,1,431,5,5522,0,4951,11.55,S,409,517,I
PROD027423,NOM_PROD027423,DES_PROD027423,1,2,77,2,4145,0,3607,14.93,N,73,92,A
PROD027424,NOM_PROD027424,DES_PROD027424,1,1,491,5,3338,0,2798,19.32,S,466,589,A
PROD027425,NOM_PROD027425,DES_PROD027425,5,2,299,4,2491,0,2193,13.62,N,284,358,A
PROD027426,NOM_PROD027426,DES_PROD027426,3,3,349,4,5700,0,4774,19.4,N,331,418,I
PROD027427,NOM_PROD027427,DES_PROD027427,4,2,254,5,5120,0,4388,16.7,S,241,304,I
PROD027428,NOM_PROD027428,DES_PROD027428,5,2,196,5,2631,0,2329,12.97,S,186,235,A
PROD027429,NOM_PROD027429,DES_PROD027429,5,2,420,1,3413,0,3049,11.95,N,399,504,A
PROD027430,NOM_PROD027430,DES_PROD027430,3,3,174,1,5264,0,4633,13.64,N,165,208,A
PROD027431,NOM_PROD027431,DES_PROD027431,4,2,78,1,3905,0,3416,14.34,N,74,93,A
PROD027432,NOM_PROD027432,DES_PROD027432,4,3,302,5,4155,0,3683,12.82,N,286,362,A
PROD027433,NOM_PROD027433,DES_PROD027433,4,1,1,5,2302,0,2065,11.52,S,0,1,I
PROD027434,NOM_PROD027434,DES_PROD027434,2,2,474,2,3879,0,3381,14.75,N,450,568,I
PROD027435,NOM_PROD027435,DES_PROD027435,2,2,456,4,3863,0,3509,10.11,N,433,547,I
PROD027436,NOM_PROD027436,DES_PROD027436,2,3,134,3,5534,0,4999,10.71,S,127,160,A
PROD027437,NOM_PROD027437,DES_PROD027437,4,2,436,1,4004,0,3587,11.63,N,414,523,I
PROD027438,NOM_PROD027438,DES_PROD027438,2,1,347,3,5151,0,4392,17.29,N,329,416,I
PROD027439,NOM_PROD027439,DES_PROD027439,5,1,452,4,5015,0,4428,13.26,S,429,542,I
PROD027440,NOM_PROD027440,DES_PROD027440,5,2,155,2,3541,0,3138,12.85,N,147,186,I
PROD027441,NOM_PROD027441,DES_PROD027441,2,1,429,4,4186,0,3656,14.52,N,407,514,I
PROD027442,NOM_PROD027442,DES_PROD027442,4,1,385,5,3491,0,2960,17.97,N,365,462,A
PROD027443,NOM_PROD027443,DES_PROD027443,4,1,153,1,2281,0,1983,15.03,N,145,183,A
PROD027444,NOM_PROD027444,DES_PROD027444,5,3,492,1,3356,0,2820,19.03,N,467,590,I
PROD027445,NOM_PROD027445,DES_PROD027445,2,3,294,4,5663,0,4995,13.39,N,279,352,A
PROD027446,NOM_PROD027446,DES_PROD027446,1,3,132,2,4341,0,3904,11.21,S,125,158,I
PROD027447,NOM_PROD027447,DES_PROD027447,1,2,225,3,4494,0,4050,10.97,S,213,270,A
PROD027448,NOM_PROD027448,DES_PROD027448,5,3,357,2,3345,0,2833,18.09,S,339,428,I
PROD027449,NOM_PROD027449,DES_PROD027449,2,2,89,5,5212,0,4417,18.01,S,84,106,A
PROD027450,NOM_PROD027450,DES_PROD027450,4,3,188,5,3735,0,3263,14.47,N,178,225,I
PROD027451,NOM_PROD027451,DES_PROD027451,1,1,150,2,2329,0,2106,10.62,N,142,180,I
PROD027452,NOM_PROD027452,DES_PROD027452,3,2,267,2,2779,0,2378,16.9,N,253,320,A
PROD027453,NOM_PROD027453,DES_PROD027453,5,2,65,4,4853,0,4161,16.65,S,61,78,I
PROD027454,NOM_PROD027454,DES_PROD027454,4,3,268,4,3436,0,3065,12.12,N,254,321,I
PROD027455,NOM_PROD027455,DES_PROD027455,4,1,410,4,3887,0,3455,12.52,S,389,492,I
PROD027456,NOM_PROD027456,DES_PROD027456,3,2,16,4,3454,0,2954,16.96,S,15,19,I
PROD027457,NOM_PROD027457,DES_PROD027457,5,2,429,3,3880,0,3512,10.48,S,407,514,A
PROD027458,NOM_PROD027458,DES_PROD027458,4,2,50,2,4030,0,3487,15.58,N,47,60,I
PROD027459,NOM_PROD027459,DES_PROD027459,3,3,48,5,5265,0,4714,11.7,N,45,57,I
PROD027460,NOM_PROD027460,DES_PROD027460,4,1,382,4,2572,0,2242,14.75,N,362,458,I
PROD027461,NOM_PROD027461,DES_PROD027461,1,3,245,1,2246,0,1935,16.08,S,232,294,I
PROD027462,NOM_PROD027462,DES_PROD027462,5,1,482,3,3708,0,3145,17.93,N,457,578,I
PROD027463,NOM_PROD027463,DES_PROD027463,1,1,119,3,5463,0,4706,16.1,N,113,142,A
PROD027464,NOM_PROD027464,DES_PROD027464,5,2,227,2,4721,0,4104,15.04,S,215,272,I
PROD027465,NOM_PROD027465,DES_PROD027465,4,2,488,3,3752,0,3236,15.97,N,463,585,I
PROD027466,NOM_PROD027466,DES_PROD027466,1,3,116,4,2528,0,2110,19.84,N,110,139,A
PROD027467,NOM_PROD027467,DES_PROD027467,2,2,400,1,5391,0,4797,12.4,N,380,480,I
PROD027468,NOM_PROD027468,DES_PROD027468,1,1,465,2,3997,0,3587,11.45,N,441,558,I
PROD027469,NOM_PROD027469,DES_PROD027469,3,1,254,1,2289,0,2029,12.85,N,241,304,I
