codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD068892,NOM_PROD068892,DES_PROD068892,4,3,45,1,4720,0,3934,19.99,S,42,54,I
PROD068893,NOM_PROD068893,DES_PROD068893,2,2,73,1,3298,0,2795,18.02,S,69,87,A
PROD068894,NOM_PROD068894,DES_PROD068894,4,3,434,5,2392,0,2008,19.17,N,412,520,A
PROD068895,NOM_PROD068895,DES_PROD068895,5,2,357,3,4097,0,3654,12.15,S,339,428,I
PROD068896,NOM_PROD068896,DES_PROD068896,4,1,48,5,5851,0,4983,17.42,N,45,57,I
PROD068897,NOM_PROD068897,DES_PROD068897,3,3,147,5,5494,0,4596,19.55,S,139,176,A
PROD068898,NOM_PROD068898,DES_PROD068898,1,2,187,1,4042,0,3469,16.54,S,177,224,A
PROD068899,NOM_PROD068899,DES_PROD068899,1,1,286,2,5088,0,4278,18.94,S,271,343,A
PROD068900,NOM_PROD068900,DES_PROD068900,1,1,3,3,4255,0,3791,12.24,N,2,3,A
PROD068901,NOM_PROD068901,DES_PROD068901,3,2,24,2,4330,0,3610,19.95,N,22,28,A
PROD068902,NOM_PROD068902,DES_PROD068902,1,1,202,4,3358,0,2951,13.82,N,191,242,I
PROD068903,NOM_PROD068903,DES_PROD068903,5,3,480,5,4179,0,3590,16.41,S,456,576,A
PROD068904,NOM_PROD068904,DES_PROD068904,2,2,282,3,4738,0,4143,14.38,S,267,338,A
PROD068905,NOM_PROD068905,DES_PROD068905,1,3,56,4,4528,0,3957,14.44,S,53,67,A
PROD068906,NOM_PROD068906,DES_PROD068906,5,3,232,4,5561,0,4666,19.2,N,220,278,A
PROD068907,NOM_PROD068907,DES_PROD068907,4,1,80,1,4319,0,3799,13.71,N,76,96,I
PROD068908,NOM_PROD068908,DES_PROD068908,5,2,434,2,3083,0,2787,10.63,S,412,520,I
PROD068909,NOM_PROD068909,DES_PROD068909,2,1,375,1,4150,0,3669,13.11,S,356,450,I
PROD068910,NOM_PROD068910,DES_PROD068910,4,2,178,1,3221,0,2912,10.62,S,169,213,A
PROD068911,NOM_PROD068911,DES_PROD068911,3,2,387,3,5723,0,4858,17.82,N,367,464,I
PROD068912,NOM_PROD068912,DES_PROD068912,3,1,100,5,2696,0,2255,19.58,S,95,120,I
PROD068913,NOM_PROD068913,DES_PROD068913,5,3,214,4,4167,0,3623,15.04,N,203,256,I
PROD068914,NOM_PROD068914,DES_PROD068914,4,1,361,3,3410,0,2852,19.6,S,342,433,A
PROD068915,NOM_PROD068915,DES_PROD068915,5,3,499,5,2724,0,2369,15.0,N,474,598,I
PROD068916,NOM_PROD068916,DES_PROD068916,1,2,341,4,3294,0,2794,17.92,S,323,409,A
PROD068917,NOM_PROD068917,DES_PROD068917,4,2,179,1,3894,0,3311,17.63,S,170,214,I
PROD068918,NOM_PROD068918,DES_PROD068918,1,2,160,3,2429,0,2027,19.85,N,152,192,I
PROD068919,NOM_PROD068919,DES_PROD068919,4,2,9,3,3675,0,3326,10.51,N,8,10,I
PROD068920,NOM_PROD068920,DES_PROD068920,2,1,32,5,4417,0,3693,19.63,N,30,38,A
PROD068921,NOM_PROD068921,DES_PROD068921,1,1,382,1,3985,0,3440,15.85,N,362,458,I
PROD068922,NOM_PROD068922,DES_PROD068922,1,3,443,4,3984,0,3428,16.23,S,420,531,I
PROD068923,NOM_PROD068923,DES_PROD068923,1,2,415,3,5473,0,4732,15.66,N,394,498,I
PROD068924,NOM_PROD068924,DES_PROD068924,1,3,455,2,5391,0,4601,17.19,S,432,546,I
PROD068925,NOM_PROD068925,DES_PROD068925,2,1,288,1,4884,0,4206,16.12,N,273,345,I
PROD068926,NOM_PROD068926,DES_PROD068926,5,2,448,4,5430,0,4549,19.38,N,425,537,I
PROD068927,NOM_PROD068927,DES_PROD068927,3,2,60,3,3069,0,2587,18.65,N,57,72,A
PROD068928,NOM_PROD068928,DES_PROD068928,4,3,172,4,5755,0,4997,15.18,S,163,206,A
PROD068929,NOM_PROD068929,DES_PROD068929,2,1,225,3,5040,0,4258,18.38,S,213,270,I
PROD068930,NOM_PROD068930,DES_PROD068930,3,2,439,2,4727,0,3976,18.9,S,417,526,I
PROD068931,NOM_PROD068931,DES_PROD068931,2,1,96,2,5312,0,4472,18.79,N,91,115,I
PROD068932,NOM_PROD068932,DES_PROD068932,1,3,304,2,5146,0,4566,12.71,N,288,364,A
PROD068933,NOM_PROD068933,DES_PROD068933,2,1,363,3,2165,0,1891,14.54,S,344,435,I
PROD068934,NOM_PROD068934,DES_PROD068934,3,2,361,5,5466,0,4576,19.45,N,342,433,I
PROD068935,NOM_PROD068935,DES_PROD068935,3,3,357,2,3905,0,3290,18.71,N,339,428,I
PROD068936,NOM_PROD068936,DES_PROD068936,5,2,7,3,4557,0,3985,14.37,N,6,8,I
PROD068937,NOM_PROD068937,DES_PROD068937,2,3,406,3,4026,0,3526,14.2,N,385,487,I
PROD068938,NOM_PROD068938,DES_PROD068938,2,1,457,2,5669,0,4791,18.33,S,434,548,I
PROD068939,NOM_PROD068939,DES_PROD068939,3,2,141,1,4160,0,3748,11.01,S,133,169,I
PROD068940,NOM_PROD068940,DES_PROD068940,4,1,385,5,4472,0,3798,17.77,S,365,462,A
PROD068941,NOM_PROD068941,DES_PROD068941,2,2,128,4,5373,0,4784,12.32,N,121,153,A
PROD068942,NOM_PROD068942,DES_PROD068942,2,1,19,1,4773,0,4205,13.53,N,18,22,A
PROD068943,NOM_PROD068943,DES_PROD068943,1,3,371,5,2894,0,2461,17.63,S,352,445,A
PROD068944,NOM_PROD068944,DES_PROD068944,3,2,92,5,2554,0,2321,10.07,N,87,110,A
PROD068945,NOM_PROD068945,DES_PROD068945,2,2,426,1,3260,0,2829,15.27,N,404,511,A
PROD068946,NOM_PROD068946,DES_PROD068946,5,1,33,5,4823,0,4036,19.5,N,31,39,A
PROD068947,NOM_PROD068947,DES_PROD068947,5,2,387,4,2484,0,2226,11.62,S,367,464,I
PROD068948,NOM_PROD068948,DES_PROD068948,4,1,107,1,4205,0,3814,10.27,N,101,128,A
PROD068949,NOM_PROD068949,DES_PROD068949,3,1,462,4,3729,0,3289,13.39,S,438,554,I
PROD068950,NOM_PROD068950,DES_PROD068950,1,3,432,2,4898,0,4160,17.76,N,410,518,I
PROD068951,NOM_PROD068951,DES_PROD068951,2,2,290,5,4208,0,3585,17.39,N,275,348,A
PROD068952,NOM_PROD068952,DES_PROD068952,2,1,92,3,4850,0,4164,16.48,N,87,110,A
PROD068953,NOM_PROD068953,DES_PROD068953,1,1,84,2,4824,0,4300,12.19,S,79,100,I
PROD068954,NOM_PROD068954,DES_PROD068954,3,3,210,4,4010,0,3440,16.57,N,199,252,I
PROD068955,NOM_PROD068955,DES_PROD068955,4,1,253,2,3299,0,2756,19.73,S,240,303,A
PROD068956,NOM_PROD068956,DES_PROD068956,2,1,176,4,4348,0,3722,16.83,N,167,211,I
PROD068957,NOM_PROD068957,DES_PROD068957,4,3,68,4,4169,0,3575,16.63,N,64,81,I
PROD068958,NOM_PROD068958,DES_PROD068958,2,2,429,3,5172,0,4681,10.5,S,407,514,A
PROD068959,NOM_PROD068959,DES_PROD068959,2,2,373,3,2725,0,2333,16.81,N,354,447,A
PROD068960,NOM_PROD068960,DES_PROD068960,2,1,153,3,3150,0,2852,10.47,N,145,183,A
PROD068961,NOM_PROD068961,DES_PROD068961,4,3,153,5,2269,0,2007,13.07,S,145,183,A
PROD068962,NOM_PROD068962,DES_PROD068962,4,2,382,1,3072,0,2579,19.14,S,362,458,A
PROD068963,NOM_PROD068963,DES_PROD068963,3,2,267,3,3076,0,2735,12.48,S,253,320,A
PROD068964,NOM_PROD068964,DES_PROD068964,4,3,432,1,3353,0,2925,14.66,S,410,518,I
PROD068965,NOM_PROD068965,DES_PROD068965,2,1,395,4,4289,0,3724,15.18,S,375,474,A
PROD068966,NOM_PROD068966,DES_PROD068966,5,2,284,4,5460,0,4824,13.2,S,269,340,A
PROD068967,NOM_PROD068967,DES_PROD068967,3,3,384,3,4174,0,3666,13.87,S,364,460,I
PROD068968,NOM_PROD068968,DES_PROD068968,2,2,208,4,2906,0,2488,16.82,S,197,249,A
PROD068969,NOM_PROD068969,DES_PROD068969,3,1,188,4,2765,0,2366,16.87,S,178,225,I
PROD068970,NOM_PROD068970,DES_PROD068970,3,3,280,4,4510,0,3958,13.95,N,266,336,I
PROD068971,NOM_PROD068971,DES_PROD068971,2,3,172,5,4471,0,3771,18.57,S,163,206,A
PROD068972,NOM_PROD068972,DES_PROD068972,3,3,342,3,4243,0,3699,14.71,S,324,410,I
PROD068973,NOM_PROD068973,DES_PROD068973,2,3,30,5,4554,0,3805,19.7,N,28,36,A
PROD068974,NOM_PROD068974,DES_PROD068974,3,2,469,5,2632,0,2349,12.06,S,445,562,A
PROD068975,NOM_PROD068975,DES_PROD068975,5,1,240,3,4688,0,4071,15.16,S,228,288,I
PROD068976,NOM_PROD068976,DES_PROD068976,3,2,369,3,5644,0,4864,16.05,N,350,442,I
PROD068977,NOM_PROD068977,DES_PROD068977,1,3,161,2,4273,0,3658,16.83,S,152,193,A
PROD068978,NOM_PROD068978,DES_PROD068978,1,1,140,2,2674,0,2304,16.09,N,133,168,A
PROD068979,NOM_PROD068979,DES_PROD068979,5,3,280,1,3118,0,2746,13.58,S,266,336,A
PROD068980,NOM_PROD068980,DES_PROD068980,1,1,269,1,4354,0,3945,10.39,S,255,322,I
PROD068981,NOM_PROD068981,DES_PROD068981,3,1,124,3,4777,0,4122,15.9,S,117,148,I
PROD068982,NOM_PROD068982,DES_PROD068982,1,2,477,1,2772,0,2362,17.36,S,453,572,A
PROD068983,NOM_PROD068983,DES_PROD068983,1,3,395,4,4574,0,4142,10.45,S,375,474,I
PROD068984,NOM_PROD068984,DES_PROD068984,4,1,263,5,4747,0,4251,11.68,N,249,315,I
PROD068985,NOM_PROD068985,DES_PROD068985,2,1,490,3,4962,0,4246,16.88,S,465,588,I
PROD068986,NOM_PROD068986,DES_PROD068986,2,1,36,2,5543,0,4621,19.97,S,34,43,I
PROD068987,NOM_PROD068987,DES_PROD068987,2,1,382,5,5512,0,4657,18.37,S,362,458,I
PROD068988,NOM_PROD068988,DES_PROD068988,4,2,282,1,3642,0,3275,11.21,N,267,338,I
PROD068989,NOM_PROD068989,DES_PROD068989,2,1,405,4,3346,0,2845,17.64,N,384,486,I
PROD068990,NOM_PROD068990,DES_PROD068990,3,3,115,5,2341,0,2014,16.24,N,109,138,I
PROD068991,NOM_PROD068991,DES_PROD068991,3,2,151,5,5780,0,4819,19.96,S,143,181,I
PROD068992,NOM_PROD068992,DES_PROD068992,4,3,358,3,3404,0,2935,15.99,N,340,429,I
PROD068993,NOM_PROD068993,DES_PROD068993,3,2,142,3,3282,0,2981,10.12,S,134,170,I
PROD068994,NOM_PROD068994,DES_PROD068994,3,3,298,3,3461,0,2934,17.97,N,283,357,I
PROD068995,NOM_PROD068995,DES_PROD068995,1,2,491,2,2375,0,2107,12.76,S,466,589,A
PROD068996,NOM_PROD068996,DES_PROD068996,4,2,487,3,3848,0,3310,16.26,S,462,584,A
PROD068997,NOM_PROD068997,DES_PROD068997,3,2,89,5,3622,0,3265,10.94,S,84,106,I
PROD068998,NOM_PROD068998,DES_PROD068998,3,3,243,5,4794,0,4294,11.66,N,230,291,A
PROD068999,NOM_PROD068999,DES_PROD068999,5,2,342,3,3388,0,3038,11.53,N,324,410,I
PROD069000,NOM_PROD069000,DES_PROD069000,3,3,438,4,5056,0,4585,10.28,S,416,525,A
PROD069001,NOM_PROD069001,DES_PROD069001,1,2,274,3,4984,0,4449,12.03,N,260,328,I
PROD069002,NOM_PROD069002,DES_PROD069002,2,3,396,5,2504,0,2252,11.21,N,376,475,I
PROD069003,NOM_PROD069003,DES_PROD069003,5,1,446,1,2568,0,2332,10.15,N,423,535,I
PROD069004,NOM_PROD069004,DES_PROD069004,3,2,262,4,3342,0,3037,10.05,N,248,314,A
PROD069005,NOM_PROD069005,DES_PROD069005,4,2,431,4,5385,0,4717,14.18,N,409,517,A
PROD069006,NOM_PROD069006,DES_PROD069006,1,2,25,3,3974,0,3365,18.12,N,23,30,A
PROD069007,NOM_PROD069007,DES_PROD069007,2,1,120,5,4467,0,3754,19.0,S,114,144,I
PROD069008,NOM_PROD069008,DES_PROD069008,2,2,496,3,5018,0,4473,12.2,S,471,595,A
PROD069009,NOM_PROD069009,DES_PROD069009,4,1,9,5,2427,0,2177,11.49,N,8,10,A
PROD069010,NOM_PROD069010,DES_PROD069010,4,3,475,4,2219,0,1957,13.4,N,451,570,A
PROD069011,NOM_PROD069011,DES_PROD069011,1,3,354,3,2603,0,2214,17.59,S,336,424,I
PROD069012,NOM_PROD069012,DES_PROD069012,2,3,287,3,5138,0,4605,11.59,S,272,344,A
PROD069013,NOM_PROD069013,DES_PROD069013,2,3,189,2,2313,0,1972,17.31,N,179,226,I
PROD069014,NOM_PROD069014,DES_PROD069014,4,1,241,4,2369,0,2107,12.44,N,228,289,A
PROD069015,NOM_PROD069015,DES_PROD069015,4,3,491,4,5129,0,4592,11.71,S,466,589,A
PROD069016,NOM_PROD069016,DES_PROD069016,1,2,434,5,2307,0,1984,16.32,N,412,520,A
PROD069017,NOM_PROD069017,DES_PROD069017,4,1,452,2,4136,0,3515,17.68,N,429,542,I
PROD069018,NOM_PROD069018,DES_PROD069018,1,2,440,3,3073,0,2781,10.51,N,418,528,A
PROD069019,NOM_PROD069019,DES_PROD069019,2,3,352,2,3893,0,3312,17.57,S,334,422,A
PROD069020,NOM_PROD069020,DES_PROD069020,1,2,419,3,2172,0,1971,10.21,S,398,502,A
PROD069021,NOM_PROD069021,DES_PROD069021,1,3,270,4,5233,0,4488,16.61,N,256,324,A
PROD069022,NOM_PROD069022,DES_PROD069022,5,3,148,3,2692,0,2407,11.85,N,140,177,A
PROD069023,NOM_PROD069023,DES_PROD069023,2,1,227,4,5859,0,4993,17.35,N,215,272,A
PROD069024,NOM_PROD069024,DES_PROD069024,4,2,113,3,4588,0,4118,11.43,N,107,135,I
PROD069025,NOM_PROD069025,DES_PROD069025,1,1,490,3,4829,0,4372,10.47,S,465,588,A
PROD069026,NOM_PROD069026,DES_PROD069026,3,2,429,3,4924,0,4302,14.46,N,407,514,I
PROD069027,NOM_PROD069027,DES_PROD069027,4,1,198,2,4142,0,3766,10.0,N,188,237,I
PROD069028,NOM_PROD069028,DES_PROD069028,2,3,136,2,3409,0,3049,11.81,N,129,163,I
PROD069029,NOM_PROD069029,DES_PROD069029,1,1,477,1,4562,0,4049,12.68,N,453,572,A
PROD069030,NOM_PROD069030,DES_PROD069030,1,2,207,3,3906,0,3506,11.43,S,196,248,I
PROD069031,NOM_PROD069031,DES_PROD069031,2,1,221,1,2500,0,2236,11.82,N,209,265,A
PROD069032,NOM_PROD069032,DES_PROD069032,3,1,12,5,2273,0,1903,19.49,S,11,14,A
PROD069033,NOM_PROD069033,DES_PROD069033,4,2,89,3,4573,0,4008,14.12,N,84,106,A
PROD069034,NOM_PROD069034,DES_PROD069034,5,2,293,2,2555,0,2306,10.83,S,278,351,A
PROD069035,NOM_PROD069035,DES_PROD069035,4,1,462,1,2594,0,2248,15.42,N,438,554,I
PROD069036,NOM_PROD069036,DES_PROD069036,5,1,339,1,5098,0,4587,11.15,S,322,406,I
PROD069037,NOM_PROD069037,DES_PROD069037,1,3,449,3,2461,0,2100,17.23,S,426,538,A
PROD069038,NOM_PROD069038,DES_PROD069038,3,2,441,1,3228,0,2910,10.93,N,418,529,I
PROD069039,NOM_PROD069039,DES_PROD069039,2,1,191,1,2652,0,2223,19.33,N,181,229,I
PROD069040,NOM_PROD069040,DES_PROD069040,3,2,137,1,4074,0,3434,18.64,N,130,164,A
PROD069041,NOM_PROD069041,DES_PROD069041,1,2,33,2,3209,0,2757,16.4,S,31,39,A
PROD069042,NOM_PROD069042,DES_PROD069042,2,1,452,3,5270,0,4655,13.22,S,429,542,I
PROD069043,NOM_PROD069043,DES_PROD069043,2,1,173,3,4447,0,3990,11.47,S,164,207,I
PROD069044,NOM_PROD069044,DES_PROD069044,3,1,120,1,4832,0,4052,19.25,S,114,144,A
PROD069045,NOM_PROD069045,DES_PROD069045,4,1,288,3,4908,0,4379,12.09,S,273,345,A
PROD069046,NOM_PROD069046,DES_PROD069046,2,2,82,5,3433,0,2915,17.78,N,77,98,I
PROD069047,NOM_PROD069047,DES_PROD069047,2,1,282,5,4667,0,4225,10.47,N,267,338,A
PROD069048,NOM_PROD069048,DES_PROD069048,3,1,345,2,2769,0,2373,16.69,S,327,414,A
PROD069049,NOM_PROD069049,DES_PROD069049,1,2,46,3,3425,0,2891,18.48,S,43,55,I
PROD069050,NOM_PROD069050,DES_PROD069050,5,2,302,5,4182,0,3523,18.72,S,286,362,I
PROD069051,NOM_PROD069051,DES_PROD069051,3,2,370,4,4684,0,4102,14.21,S,351,444,A
PROD069052,NOM_PROD069052,DES_PROD069052,4,1,171,5,2776,0,2385,16.41,S,162,205,I
PROD069053,NOM_PROD069053,DES_PROD069053,2,3,490,1,4186,0,3784,10.63,S,465,588,I
PROD069054,NOM_PROD069054,DES_PROD069054,3,3,460,1,3754,0,3141,19.53,N,437,552,I
PROD069055,NOM_PROD069055,DES_PROD069055,3,1,186,2,2123,0,1922,10.5,N,176,223,A
PROD069056,NOM_PROD069056,DES_PROD069056,1,2,423,4,3014,0,2630,14.61,N,401,507,I
PROD069057,NOM_PROD069057,DES_PROD069057,4,1,26,5,5385,0,4886,10.22,S,24,31,I
PROD069058,NOM_PROD069058,DES_PROD069058,2,3,145,5,5854,0,4948,18.33,N,137,174,I
PROD069059,NOM_PROD069059,DES_PROD069059,4,2,170,5,3714,0,3151,17.89,N,161,204,A
PROD069060,NOM_PROD069060,DES_PROD069060,5,1,99,1,3637,0,3131,16.18,S,94,118,I
PROD069061,NOM_PROD069061,DES_PROD069061,1,3,80,4,3863,0,3417,13.06,S,76,96,A
PROD069062,NOM_PROD069062,DES_PROD069062,4,3,365,5,4324,0,3740,15.63,N,346,438,I
PROD069063,NOM_PROD069063,DES_PROD069063,4,2,78,5,5281,0,4460,18.43,N,74,93,A
PROD069064,NOM_PROD069064,DES_PROD069064,4,3,260,2,3054,0,2574,18.68,S,247,312,A
PROD069065,NOM_PROD069065,DES_PROD069065,4,1,236,1,3184,0,2700,17.93,S,224,283,A
PROD069066,NOM_PROD069066,DES_PROD069066,4,2,31,5,4407,0,3818,15.45,S,29,37,A
PROD069067,NOM_PROD069067,DES_PROD069067,2,3,481,1,2357,0,2129,10.71,S,456,577,A
PROD069068,NOM_PROD069068,DES_PROD069068,2,1,331,5,2216,0,1904,16.39,S,314,397,I
PROD069069,NOM_PROD069069,DES_PROD069069,3,3,105,1,4450,0,3906,13.93,N,99,126,I
PROD069070,NOM_PROD069070,DES_PROD069070,2,1,450,2,2292,0,1992,15.11,N,427,540,A
PROD069071,NOM_PROD069071,DES_PROD069071,1,1,453,2,5220,0,4368,19.52,N,430,543,I
PROD069072,NOM_PROD069072,DES_PROD069072,1,1,197,4,5708,0,4855,17.57,N,187,236,I
PROD069073,NOM_PROD069073,DES_PROD069073,4,2,204,2,3383,0,2914,16.11,N,193,244,A
PROD069074,NOM_PROD069074,DES_PROD069074,5,3,470,2,3770,0,3267,15.42,N,446,564,I
PROD069075,NOM_PROD069075,DES_PROD069075,3,3,243,5,3611,0,3105,16.3,N,230,291,I
PROD069076,NOM_PROD069076,DES_PROD069076,3,3,408,3,2690,0,2440,10.25,N,387,489,A
PROD069077,NOM_PROD069077,DES_PROD069077,4,1,413,2,2337,0,1987,17.63,N,392,495,I
PROD069078,NOM_PROD069078,DES_PROD069078,5,1,467,2,5495,0,4726,16.29,N,443,560,A
PROD069079,NOM_PROD069079,DES_PROD069079,1,3,14,3,3910,0,3555,10.01,N,13,16,A
PROD069080,NOM_PROD069080,DES_PROD069080,3,3,35,5,2194,0,1900,15.52,S,33,42,A
PROD069081,NOM_PROD069081,DES_PROD069081,4,3,116,2,5623,0,4754,18.29,N,110,139,A
PROD069082,NOM_PROD069082,DES_PROD069082,2,2,215,2,3179,0,2714,17.15,S,204,258,A
PROD069083,NOM_PROD069083,DES_PROD069083,3,2,81,3,5240,0,4574,14.57,S,76,97,A
PROD069084,NOM_PROD069084,DES_PROD069084,5,1,14,5,3642,0,3071,18.62,N,13,16,A
PROD069085,NOM_PROD069085,DES_PROD069085,5,2,301,1,2942,0,2474,18.92,S,285,361,A
PROD069086,NOM_PROD069086,DES_PROD069086,3,3,473,1,3660,0,3111,17.65,N,449,567,I
PROD069087,NOM_PROD069087,DES_PROD069087,5,3,334,2,5122,0,4623,10.8,S,317,400,I
PROD069088,NOM_PROD069088,DES_PROD069088,4,3,386,2,2190,0,1921,14.05,S,366,463,A
PROD069089,NOM_PROD069089,DES_PROD069089,5,2,156,4,3661,0,3159,15.92,S,148,187,I
PROD069090,NOM_PROD069090,DES_PROD069090,2,3,325,2,5913,0,4963,19.16,N,308,390,A
PROD069091,NOM_PROD069091,DES_PROD069091,2,3,303,4,2852,0,2528,12.83,N,287,363,A
PROD069092,NOM_PROD069092,DES_PROD069092,5,3,154,1,2688,0,2279,17.95,S,146,184,A
PROD069093,NOM_PROD069093,DES_PROD069093,3,2,341,1,5631,0,4922,14.42,N,323,409,A
PROD069094,NOM_PROD069094,DES_PROD069094,3,2,8,5,3126,0,2698,15.9,N,7,9,A
PROD069095,NOM_PROD069095,DES_PROD069095,5,2,123,5,3433,0,2955,16.19,N,116,147,I
PROD069096,NOM_PROD069096,DES_PROD069096,1,1,73,1,4110,0,3552,15.73,N,69,87,A
PROD069097,NOM_PROD069097,DES_PROD069097,2,2,267,4,2899,0,2521,15.01,S,253,320,A
PROD069098,NOM_PROD069098,DES_PROD069098,4,3,323,3,3817,0,3385,12.78,N,306,387,I
PROD069099,NOM_PROD069099,DES_PROD069099,4,3,400,5,2261,0,2026,11.61,N,380,480,I
PROD069100,NOM_PROD069100,DES_PROD069100,5,1,256,3,4650,0,3926,18.45,N,243,307,I
PROD069101,NOM_PROD069101,DES_PROD069101,4,1,444,4,3120,0,2833,10.15,S,421,532,A
PROD069102,NOM_PROD069102,DES_PROD069102,3,3,221,4,5094,0,4631,10.01,N,209,265,I
PROD069103,NOM_PROD069103,DES_PROD069103,4,1,51,1,4224,0,3701,14.14,N,48,61,A
PROD069104,NOM_PROD069104,DES_PROD069104,3,2,26,2,3529,0,3154,11.91,N,24,31,A
PROD069105,NOM_PROD069105,DES_PROD069105,3,2,341,3,4895,0,4427,10.58,S,323,409,I
PROD069106,NOM_PROD069106,DES_PROD069106,4,3,101,5,3865,0,3270,18.21,N,95,121,I
PROD069107,NOM_PROD069107,DES_PROD069107,5,2,215,1,4192,0,3585,16.94,S,204,258,I
PROD069108,NOM_PROD069108,DES_PROD069108,2,3,474,5,4522,0,3826,18.2,N,450,568,I
PROD069109,NOM_PROD069109,DES_PROD069109,4,2,214,5,3207,0,2857,12.28,N,203,256,I
PROD069110,NOM_PROD069110,DES_PROD069110,3,1,356,1,3196,0,2861,11.74,N,338,427,A
PROD069111,NOM_PROD069111,DES_PROD069111,3,1,337,2,2404,0,2127,13.06,S,320,404,A
PROD069112,NOM_PROD069112,DES_PROD069112,5,1,128,4,3274,0,2826,15.88,S,121,153,A
PROD069113,NOM_PROD069113,DES_PROD069113,1,1,7,5,3130,0,2635,18.8,S,6,8,I
PROD069114,NOM_PROD069114,DES_PROD069114,5,2,21,5,4004,0,3441,16.38,N,19,25,I
PROD069115,NOM_PROD069115,DES_PROD069115,1,3,177,2,3575,0,3235,10.53,N,168,212,I
PROD069116,NOM_PROD069116,DES_PROD069116,4,1,198,1,5179,0,4405,17.59,N,188,237,A
PROD069117,NOM_PROD069117,DES_PROD069117,4,3,272,4,5472,0,4720,15.94,N,258,326,I
PROD069118,NOM_PROD069118,DES_PROD069118,3,3,453,5,5571,0,4912,13.43,S,430,543,A
PROD069119,NOM_PROD069119,DES_PROD069119,1,2,29,2,4604,0,4142,11.17,N,27,34,I
PROD069120,NOM_PROD069120,DES_PROD069120,3,1,92,4,2971,0,2626,13.14,N,87,110,A
PROD069121,NOM_PROD069121,DES_PROD069121,2,1,210,3,3905,0,3525,10.8,N,199,252,A
PROD069122,NOM_PROD069122,DES_PROD069122,4,1,478,5,3272,0,2802,16.8,S,454,573,A
PROD069123,NOM_PROD069123,DES_PROD069123,3,1,200,5,4258,0,3701,15.06,N,190,240,I
PROD069124,NOM_PROD069124,DES_PROD069124,1,1,24,3,2688,0,2285,17.68,S,22,28,I
PROD069125,NOM_PROD069125,DES_PROD069125,1,2,142,5,5402,0,4696,15.04,N,134,170,I
PROD069126,NOM_PROD069126,DES_PROD069126,2,2,250,4,3370,0,2873,17.32,N,237,300,A
PROD069127,NOM_PROD069127,DES_PROD069127,1,3,25,3,4513,0,3887,16.12,N,23,30,A
PROD069128,NOM_PROD069128,DES_PROD069128,2,3,324,5,4223,0,3659,15.44,N,307,388,I
PROD069129,NOM_PROD069129,DES_PROD069129,1,1,112,1,4631,0,3979,16.4,S,106,134,A
PROD069130,NOM_PROD069130,DES_PROD069130,3,3,204,1,3061,0,2569,19.18,N,193,244,I
PROD069131,NOM_PROD069131,DES_PROD069131,4,1,60,4,3466,0,3150,10.05,S,57,72,I
PROD069132,NOM_PROD069132,DES_PROD069132,1,3,42,2,2914,0,2545,14.52,N,39,50,A
PROD069133,NOM_PROD069133,DES_PROD069133,4,2,375,5,5311,0,4634,14.61,N,356,450,A
PROD069134,NOM_PROD069134,DES_PROD069134,4,3,230,2,3989,0,3458,15.38,S,218,276,I
PROD069135,NOM_PROD069135,DES_PROD069135,4,2,414,4,4945,0,4169,18.62,S,393,496,A
PROD069136,NOM_PROD069136,DES_PROD069136,5,2,192,1,3588,0,3001,19.58,N,182,230,I
PROD069137,NOM_PROD069137,DES_PROD069137,5,3,479,1,4407,0,3761,17.19,S,455,574,I
PROD069138,NOM_PROD069138,DES_PROD069138,4,2,333,1,3163,0,2699,17.21,N,316,399,I
PROD069139,NOM_PROD069139,DES_PROD069139,5,2,247,1,2286,0,2043,11.93,N,234,296,A
PROD069140,NOM_PROD069140,DES_PROD069140,5,1,248,2,5237,0,4369,19.89,N,235,297,A
PROD069141,NOM_PROD069141,DES_PROD069141,3,1,4,5,5433,0,4876,11.44,S,3,4,A
PROD069142,NOM_PROD069142,DES_PROD069142,2,1,356,3,2287,0,2014,13.6,N,338,427,I
PROD069143,NOM_PROD069143,DES_PROD069143,3,2,403,4,2382,0,2098,13.55,S,382,483,I
PROD069144,NOM_PROD069144,DES_PROD069144,1,3,316,4,4811,0,4335,11.0,S,300,379,I
PROD069145,NOM_PROD069145,DES_PROD069145,2,1,480,5,5378,0,4505,19.38,S,456,576,A
PROD069146,NOM_PROD069146,DES_PROD069146,3,3,362,3,4356,0,3674,18.57,S,343,434,A
PROD069147,NOM_PROD069147,DES_PROD069147,5,2,448,2,2481,0,2070,19.9,S,425,537,I
PROD069148,NOM_PROD069148,DES_PROD069148,3,3,65,4,5213,0,4643,12.29,S,61,78,A
PROD069149,NOM_PROD069149,DES_PROD069149,1,1,208,2,3154,0,2858,10.37,S,197,249,I
PROD069150,NOM_PROD069150,DES_PROD069150,2,2,415,2,4401,0,3682,19.53,S,394,498,I
PROD069151,NOM_PROD069151,DES_PROD069151,1,3,83,5,2445,0,2153,13.57,S,78,99,I
PROD069152,NOM_PROD069152,DES_PROD069152,2,1,325,1,3829,0,3252,17.75,S,308,390,A
