codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD038028,NOM_PROD038028,DES_PROD038028,1,2,179,1,5391,0,4894,10.16,N,170,214,I
PROD038029,NOM_PROD038029,DES_PROD038029,4,1,348,5,3381,0,2947,14.74,S,330,417,I
PROD038030,NOM_PROD038030,DES_PROD038030,5,1,337,1,4488,0,3806,17.92,S,320,404,I
PROD038031,NOM_PROD038031,DES_PROD038031,3,3,316,2,4471,0,3920,14.07,N,300,379,I
PROD038032,NOM_PROD038032,DES_PROD038032,5,2,307,2,3923,0,3323,18.08,N,291,368,I
PROD038033,NOM_PROD038033,DES_PROD038033,1,2,174,1,2216,0,1936,14.5,N,165,208,A
PROD038034,NOM_PROD038034,DES_PROD038034,1,1,373,2,2378,0,2007,18.49,N,354,447,A
PROD038035,NOM_PROD038035,DES_PROD038035,3,1,205,1,3231,0,2738,18.04,N,194,246,A
PROD038036,NOM_PROD038036,DES_PROD038036,5,1,430,4,5244,0,4639,13.05,S,408,516,I
PROD038037,NOM_PROD038037,DES_PROD038037,5,2,299,2,5529,0,4892,13.03,N,284,358,I
PROD038038,NOM_PROD038038,DES_PROD038038,3,1,69,1,2420,0,2047,18.24,N,65,82,A
PROD038039,NOM_PROD038039,DES_PROD038039,4,1,131,2,3209,0,2915,10.11,S,124,157,A
PROD038040,NOM_PROD038040,DES_PROD038040,4,1,462,1,2833,0,2528,12.07,N,438,554,I
PROD038041,NOM_PROD038041,DES_PROD038041,2,3,488,4,2889,0,2474,16.81,N,463,585,I
PROD038042,NOM_PROD038042,DES_PROD038042,1,3,363,4,4243,0,3656,16.06,S,344,435,I
PROD038043,NOM_PROD038043,DES_PROD038043,1,1,139,1,5069,0,4586,10.54,N,132,166,I
PROD038044,NOM_PROD038044,DES_PROD038044,5,2,155,2,5220,0,4715,10.73,N,147,186,A
PROD038045,NOM_PROD038045,DES_PROD038045,2,3,300,1,3459,0,2984,15.95,S,285,360,I
PROD038046,NOM_PROD038046,DES_PROD038046,2,1,409,2,5211,0,4482,16.27,N,388,490,I
PROD038047,NOM_PROD038047,DES_PROD038047,3,2,80,3,4429,0,3996,10.86,S,76,96,I
PROD038048,NOM_PROD038048,DES_PROD038048,1,1,432,2,3210,0,2913,10.23,S,410,518,I
PROD038049,NOM_PROD038049,DES_PROD038049,4,3,464,1,4997,0,4217,18.5,N,440,556,I
PROD038050,NOM_PROD038050,DES_PROD038050,5,1,492,5,4931,0,4391,12.32,S,467,590,A
PROD038051,NOM_PROD038051,DES_PROD038051,1,1,23,3,4890,0,4090,19.58,S,21,27,A
PROD038052,NOM_PROD038052,DES_PROD038052,1,1,314,3,3206,0,2893,10.84,N,298,376,A
PROD038053,NOM_PROD038053,DES_PROD038053,3,1,23,2,4630,0,4029,14.92,S,21,27,I
PROD038054,NOM_PROD038054,DES_PROD038054,3,3,388,3,4589,0,4135,10.98,N,368,465,I
PROD038055,NOM_PROD038055,DES_PROD038055,1,1,239,1,3347,0,2838,17.94,N,227,286,I
PROD038056,NOM_PROD038056,DES_PROD038056,4,1,450,4,4457,0,3825,16.54,S,427,540,A
PROD038057,NOM_PROD038057,DES_PROD038057,1,3,473,2,2504,0,2256,11.0,S,449,567,I
PROD038058,NOM_PROD038058,DES_PROD038058,2,2,220,5,2637,0,2348,12.35,S,209,264,A
PROD038059,NOM_PROD038059,DES_PROD038059,2,2,343,2,2452,0,2187,12.16,S,325,411,I
PROD038060,NOM_PROD038060,DES_PROD038060,3,1,418,4,4969,0,4142,19.99,S,397,501,A
PROD038061,NOM_PROD038061,DES_PROD038061,2,1,356,4,2326,0,2045,13.78,S,338,427,A
PROD038062,NOM_PROD038062,DES_PROD038062,4,1,315,5,2773,0,2404,15.36,S,299,378,I
PROD038063,NOM_PROD038063,DES_PROD038063,1,1,132,3,4284,0,3741,14.54,N,125,158,A
PROD038064,NOM_PROD038064,DES_PROD038064,3,1,27,2,2828,0,2362,19.77,N,25,32,A
PROD038065,NOM_PROD038065,DES_PROD038065,5,2,273,1,5365,0,4547,18.0,N,259,327,I
PROD038066,NOM_PROD038066,DES_PROD038066,1,1,129,4,5299,0,4663,13.66,N,122,154,A
PROD038067,NOM_PROD038067,DES_PROD038067,3,3,193,5,2286,0,2072,10.37,N,183,231,I
PROD038068,NOM_PROD038068,DES_PROD038068,2,1,130,3,3030,0,2560,18.36,N,123,156,A
PROD038069,NOM_PROD038069,DES_PROD038069,3,2,52,4,3644,0,3065,18.9,S,49,62,A
PROD038070,NOM_PROD038070,DES_PROD038070,3,2,455,5,3840,0,3382,13.56,N,432,546,I
PROD038071,NOM_PROD038071,DES_PROD038071,5,1,105,5,3981,0,3445,15.56,S,99,126,I
PROD038072,NOM_PROD038072,DES_PROD038072,5,2,290,1,5142,0,4603,11.71,S,275,348,I
PROD038073,NOM_PROD038073,DES_PROD038073,3,1,53,1,4130,0,3713,11.25,N,50,63,I
PROD038074,NOM_PROD038074,DES_PROD038074,2,3,225,5,2359,0,2049,15.14,S,213,270,A
PROD038075,NOM_PROD038075,DES_PROD038075,4,1,217,1,5295,0,4808,10.13,N,206,260,I
PROD038076,NOM_PROD038076,DES_PROD038076,2,2,196,2,5610,0,4752,18.07,N,186,235,I
PROD038077,NOM_PROD038077,DES_PROD038077,4,3,371,4,3735,0,3118,19.81,N,352,445,A
PROD038078,NOM_PROD038078,DES_PROD038078,4,1,9,1,3662,0,3276,11.8,N,8,10,I
PROD038079,NOM_PROD038079,DES_PROD038079,4,3,428,2,2301,0,1976,16.48,N,406,513,I
PROD038080,NOM_PROD038080,DES_PROD038080,5,3,250,1,5635,0,4852,16.15,S,237,300,I
PROD038081,NOM_PROD038081,DES_PROD038081,3,3,160,5,2588,0,2162,19.72,S,152,192,I
PROD038082,NOM_PROD038082,DES_PROD038082,5,2,374,2,4230,0,3820,10.74,S,355,448,I
PROD038083,NOM_PROD038083,DES_PROD038083,1,3,290,2,5247,0,4610,13.82,S,275,348,A
PROD038084,NOM_PROD038084,DES_PROD038084,5,2,271,4,4238,0,3835,10.52,S,257,325,I
PROD038085,NOM_PROD038085,DES_PROD038085,2,3,472,3,4854,0,4136,17.38,S,448,566,A
PROD038086,NOM_PROD038086,DES_PROD038086,2,3,262,3,5488,0,4757,15.37,N,248,314,A
PROD038087,NOM_PROD038087,DES_PROD038087,2,2,346,3,4668,0,3926,18.92,N,328,415,A
PROD038088,NOM_PROD038088,DES_PROD038088,1,3,404,2,5935,0,4953,19.83,S,383,484,I
PROD038089,NOM_PROD038089,DES_PROD038089,1,3,429,4,3602,0,3066,17.49,S,407,514,A
PROD038090,NOM_PROD038090,DES_PROD038090,3,3,78,2,3777,0,3241,16.55,S,74,93,A
PROD038091,NOM_PROD038091,DES_PROD038091,5,3,421,1,4541,0,3796,19.64,N,399,505,A
PROD038092,NOM_PROD038092,DES_PROD038092,3,1,295,2,2464,0,2194,12.33,N,280,354,I
PROD038093,NOM_PROD038093,DES_PROD038093,5,2,299,5,4558,0,4065,12.13,N,284,358,A
PROD038094,NOM_PROD038094,DES_PROD038094,1,1,412,5,2712,0,2331,16.36,S,391,494,I
PROD038095,NOM_PROD038095,DES_PROD038095,1,3,261,2,4419,0,4013,10.12,S,247,313,I
PROD038096,NOM_PROD038096,DES_PROD038096,1,1,410,4,3883,0,3404,14.1,N,389,492,A
PROD038097,NOM_PROD038097,DES_PROD038097,5,3,212,4,4163,0,3749,11.06,N,201,254,I
PROD038098,NOM_PROD038098,DES_PROD038098,2,2,483,3,4786,0,4240,12.88,N,458,579,A
PROD038099,NOM_PROD038099,DES_PROD038099,2,3,15,4,5399,0,4682,15.33,S,14,18,I
PROD038100,NOM_PROD038100,DES_PROD038100,1,1,162,4,2896,0,2516,15.13,S,153,194,A
PROD038101,NOM_PROD038101,DES_PROD038101,1,3,84,1,4317,0,3913,10.33,S,79,100,A
PROD038102,NOM_PROD038102,DES_PROD038102,1,2,219,4,2633,0,2345,12.3,S,208,262,A
PROD038103,NOM_PROD038103,DES_PROD038103,5,3,20,4,3582,0,3058,17.14,S,19,24,A
PROD038104,NOM_PROD038104,DES_PROD038104,5,1,120,1,2909,0,2628,10.73,S,114,144,I
PROD038105,NOM_PROD038105,DES_PROD038105,1,3,228,2,5515,0,4776,15.48,N,216,273,A
PROD038106,NOM_PROD038106,DES_PROD038106,2,1,246,5,3635,0,3099,17.3,N,233,295,I
PROD038107,NOM_PROD038107,DES_PROD038107,5,3,242,2,2119,0,1924,10.17,S,229,290,A
PROD038108,NOM_PROD038108,DES_PROD038108,4,1,386,1,2881,0,2612,10.3,N,366,463,A
PROD038109,NOM_PROD038109,DES_PROD038109,3,2,129,4,5475,0,4672,17.2,N,122,154,I
PROD038110,NOM_PROD038110,DES_PROD038110,2,2,300,3,2549,0,2152,18.45,N,285,360,A
PROD038111,NOM_PROD038111,DES_PROD038111,1,3,345,5,2509,0,2271,10.49,S,327,414,I
PROD038112,NOM_PROD038112,DES_PROD038112,1,3,31,5,4712,0,4104,14.82,N,29,37,I
PROD038113,NOM_PROD038113,DES_PROD038113,2,3,5,4,4665,0,3909,19.36,N,4,6,I
PROD038114,NOM_PROD038114,DES_PROD038114,4,1,162,1,5056,0,4269,18.44,N,153,194,I
PROD038115,NOM_PROD038115,DES_PROD038115,3,2,46,5,3582,0,3089,15.96,S,43,55,I
PROD038116,NOM_PROD038116,DES_PROD038116,4,2,237,1,2387,0,2110,13.17,S,225,284,I
PROD038117,NOM_PROD038117,DES_PROD038117,4,1,428,1,4961,0,4279,15.96,S,406,513,I
PROD038118,NOM_PROD038118,DES_PROD038118,5,3,29,2,2129,0,1930,10.33,N,27,34,I
PROD038119,NOM_PROD038119,DES_PROD038119,5,3,233,1,3462,0,3044,13.74,N,221,279,A
PROD038120,NOM_PROD038120,DES_PROD038120,4,2,92,1,2673,0,2325,14.98,S,87,110,I
PROD038121,NOM_PROD038121,DES_PROD038121,5,2,482,3,2425,0,2176,11.46,N,457,578,A
PROD038122,NOM_PROD038122,DES_PROD038122,1,2,297,2,2267,0,1951,16.22,N,282,356,I
PROD038123,NOM_PROD038123,DES_PROD038123,4,1,448,4,5045,0,4338,16.31,N,425,537,I
PROD038124,NOM_PROD038124,DES_PROD038124,4,1,368,4,5216,0,4402,18.5,N,349,441,I
PROD038125,NOM_PROD038125,DES_PROD038125,1,3,160,5,5448,0,4650,17.18,S,152,192,A
PROD038126,NOM_PROD038126,DES_PROD038126,5,3,484,1,4709,0,3973,18.53,S,459,580,A
PROD038127,NOM_PROD038127,DES_PROD038127,4,3,32,1,3092,0,2648,16.8,N,30,38,A
PROD038128,NOM_PROD038128,DES_PROD038128,2,1,309,3,4855,0,4279,13.47,N,293,370,I
PROD038129,NOM_PROD038129,DES_PROD038129,5,1,453,2,2519,0,2126,18.51,S,430,543,I
PROD038130,NOM_PROD038130,DES_PROD038130,2,2,103,3,3078,0,2566,19.96,N,97,123,A
PROD038131,NOM_PROD038131,DES_PROD038131,1,2,78,4,4797,0,4026,19.17,N,74,93,A
PROD038132,NOM_PROD038132,DES_PROD038132,4,1,292,3,2462,0,2142,14.95,N,277,350,I
PROD038133,NOM_PROD038133,DES_PROD038133,5,3,266,4,2896,0,2564,12.98,S,252,319,I
PROD038134,NOM_PROD038134,DES_PROD038134,1,3,139,1,4697,0,4028,16.62,S,132,166,A
PROD038135,NOM_PROD038135,DES_PROD038135,3,2,389,3,3802,0,3234,17.58,N,369,466,A
PROD038136,NOM_PROD038136,DES_PROD038136,3,1,35,4,5748,0,4914,16.99,S,33,42,A
PROD038137,NOM_PROD038137,DES_PROD038137,2,1,100,5,5474,0,4710,16.24,S,95,120,A
PROD038138,NOM_PROD038138,DES_PROD038138,1,3,333,3,2157,0,1927,11.97,N,316,399,A
PROD038139,NOM_PROD038139,DES_PROD038139,3,2,195,5,2332,0,1948,19.75,N,185,234,I
PROD038140,NOM_PROD038140,DES_PROD038140,4,1,356,1,3360,0,2934,14.54,S,338,427,A
PROD038141,NOM_PROD038141,DES_PROD038141,1,2,18,4,5416,0,4756,13.88,S,17,21,A
PROD038142,NOM_PROD038142,DES_PROD038142,1,2,10,1,4719,0,4004,17.87,N,9,12,A
PROD038143,NOM_PROD038143,DES_PROD038143,5,3,136,4,3911,0,3420,14.37,S,129,163,I
PROD038144,NOM_PROD038144,DES_PROD038144,1,1,87,2,4230,0,3547,19.27,S,82,104,I
PROD038145,NOM_PROD038145,DES_PROD038145,2,1,166,3,3529,0,3111,13.45,N,157,199,I
PROD038146,NOM_PROD038146,DES_PROD038146,5,2,438,4,3620,0,3245,11.56,S,416,525,A
PROD038147,NOM_PROD038147,DES_PROD038147,2,3,65,1,3427,0,3013,13.76,S,61,78,A
PROD038148,NOM_PROD038148,DES_PROD038148,4,1,137,3,3660,0,3123,17.21,N,130,164,I
PROD038149,NOM_PROD038149,DES_PROD038149,2,3,442,5,2835,0,2576,10.09,N,419,530,A
PROD038150,NOM_PROD038150,DES_PROD038150,3,2,188,2,3018,0,2586,16.74,N,178,225,A
PROD038151,NOM_PROD038151,DES_PROD038151,3,1,315,1,3935,0,3323,18.44,N,299,378,A
PROD038152,NOM_PROD038152,DES_PROD038152,2,1,321,4,4151,0,3511,18.25,N,304,385,I
PROD038153,NOM_PROD038153,DES_PROD038153,4,2,370,4,4605,0,4124,11.67,N,351,444,A
PROD038154,NOM_PROD038154,DES_PROD038154,3,1,127,4,4809,0,4047,18.83,N,120,152,I
PROD038155,NOM_PROD038155,DES_PROD038155,2,1,112,4,3341,0,2959,12.93,N,106,134,A
PROD038156,NOM_PROD038156,DES_PROD038156,3,2,431,5,4148,0,3462,19.84,S,409,517,A
PROD038157,NOM_PROD038157,DES_PROD038157,5,2,226,2,3786,0,3287,15.19,S,214,271,A
PROD038158,NOM_PROD038158,DES_PROD038158,1,2,255,3,2223,0,1922,15.71,S,242,306,I
PROD038159,NOM_PROD038159,DES_PROD038159,5,3,303,3,3755,0,3148,19.31,S,287,363,I
PROD038160,NOM_PROD038160,DES_PROD038160,3,2,203,5,2577,0,2148,19.98,S,192,243,I
PROD038161,NOM_PROD038161,DES_PROD038161,2,2,295,2,3762,0,3311,13.63,S,280,354,A
PROD038162,NOM_PROD038162,DES_PROD038162,5,1,358,4,2733,0,2391,14.33,N,340,429,I
PROD038163,NOM_PROD038163,DES_PROD038163,5,1,375,5,5282,0,4669,13.13,S,356,450,A
PROD038164,NOM_PROD038164,DES_PROD038164,1,3,1,2,2432,0,2135,13.94,S,0,1,I
PROD038165,NOM_PROD038165,DES_PROD038165,3,2,203,2,3792,0,3257,16.45,S,192,243,A
PROD038166,NOM_PROD038166,DES_PROD038166,4,1,493,2,2830,0,2385,18.67,N,468,591,I
PROD038167,NOM_PROD038167,DES_PROD038167,4,3,461,2,2220,0,2004,10.81,S,437,553,I
PROD038168,NOM_PROD038168,DES_PROD038168,4,2,131,4,2658,0,2345,13.37,S,124,157,A
PROD038169,NOM_PROD038169,DES_PROD038169,3,1,40,1,5378,0,4562,17.89,N,38,48,I
PROD038170,NOM_PROD038170,DES_PROD038170,3,2,9,2,2939,0,2524,16.46,S,8,10,A
PROD038171,NOM_PROD038171,DES_PROD038171,1,3,157,5,5920,0,4971,19.11,S,149,188,A
PROD038172,NOM_PROD038172,DES_PROD038172,4,2,8,1,2534,0,2175,16.52,N,7,9,A
PROD038173,NOM_PROD038173,DES_PROD038173,5,1,63,3,5194,0,4688,10.81,S,59,75,A
PROD038174,NOM_PROD038174,DES_PROD038174,3,2,490,5,4430,0,3811,16.25,S,465,588,A
PROD038175,NOM_PROD038175,DES_PROD038175,3,1,280,5,2970,0,2484,19.59,S,266,336,I
PROD038176,NOM_PROD038176,DES_PROD038176,1,2,287,1,3730,0,3361,11.0,N,272,344,I
PROD038177,NOM_PROD038177,DES_PROD038177,3,2,125,1,3577,0,3058,16.99,N,118,150,I
PROD038178,NOM_PROD038178,DES_PROD038178,5,1,189,3,2203,0,1923,14.58,S,179,226,I
PROD038179,NOM_PROD038179,DES_PROD038179,2,3,430,5,3434,0,2998,14.55,N,408,516,I
PROD038180,NOM_PROD038180,DES_PROD038180,1,2,40,3,2559,0,2220,15.3,S,38,48,A
PROD038181,NOM_PROD038181,DES_PROD038181,2,2,405,4,3037,0,2666,13.93,N,384,486,I
PROD038182,NOM_PROD038182,DES_PROD038182,3,1,234,1,2272,0,2015,12.78,N,222,280,I
PROD038183,NOM_PROD038183,DES_PROD038183,5,2,237,3,3699,0,3194,15.84,S,225,284,A
PROD038184,NOM_PROD038184,DES_PROD038184,5,1,75,1,3313,0,2860,15.85,N,71,90,I
PROD038185,NOM_PROD038185,DES_PROD038185,4,2,60,5,4666,0,4000,16.67,S,57,72,I
PROD038186,NOM_PROD038186,DES_PROD038186,1,1,252,3,5337,0,4685,13.93,S,239,302,I
PROD038187,NOM_PROD038187,DES_PROD038187,5,2,324,1,2989,0,2698,10.8,S,307,388,A
PROD038188,NOM_PROD038188,DES_PROD038188,4,1,235,1,3813,0,3459,10.24,N,223,282,I
PROD038189,NOM_PROD038189,DES_PROD038189,1,2,351,3,5619,0,4967,13.13,N,333,421,A
PROD038190,NOM_PROD038190,DES_PROD038190,1,1,231,4,2585,0,2256,14.61,S,219,277,A
PROD038191,NOM_PROD038191,DES_PROD038191,5,3,33,3,5556,0,4838,14.86,S,31,39,I
PROD038192,NOM_PROD038192,DES_PROD038192,2,3,38,3,4742,0,3970,19.47,S,36,45,I
PROD038193,NOM_PROD038193,DES_PROD038193,1,3,494,3,2350,0,2126,10.57,N,469,592,I
PROD038194,NOM_PROD038194,DES_PROD038194,5,1,285,4,5475,0,4747,15.35,N,270,342,I
PROD038195,NOM_PROD038195,DES_PROD038195,2,3,195,2,2510,0,2253,11.43,N,185,234,A
PROD038196,NOM_PROD038196,DES_PROD038196,2,2,388,1,4746,0,4070,16.62,S,368,465,I
PROD038197,NOM_PROD038197,DES_PROD038197,1,1,321,3,2471,0,2136,15.72,S,304,385,A
PROD038198,NOM_PROD038198,DES_PROD038198,5,3,329,2,3391,0,2937,15.49,N,312,394,A
PROD038199,NOM_PROD038199,DES_PROD038199,1,1,191,1,4229,0,3666,15.36,N,181,229,I
PROD038200,NOM_PROD038200,DES_PROD038200,3,2,61,1,5105,0,4597,11.06,S,57,73,I
PROD038201,NOM_PROD038201,DES_PROD038201,2,2,250,5,5171,0,4333,19.36,N,237,300,I
PROD038202,NOM_PROD038202,DES_PROD038202,3,2,127,4,5853,0,4990,17.3,S,120,152,A
PROD038203,NOM_PROD038203,DES_PROD038203,3,2,181,1,4303,0,3784,13.72,S,171,217,A
PROD038204,NOM_PROD038204,DES_PROD038204,1,1,364,3,2172,0,1961,10.78,S,345,436,I
PROD038205,NOM_PROD038205,DES_PROD038205,1,1,142,2,3255,0,2791,16.66,N,134,170,I
PROD038206,NOM_PROD038206,DES_PROD038206,2,3,336,5,4240,0,3618,17.21,S,319,403,I
PROD038207,NOM_PROD038207,DES_PROD038207,2,2,212,4,4701,0,4154,13.18,S,201,254,A
PROD038208,NOM_PROD038208,DES_PROD038208,2,2,386,4,4236,0,3652,16.01,S,366,463,A
PROD038209,NOM_PROD038209,DES_PROD038209,5,2,67,2,3774,0,3350,12.66,N,63,80,I
PROD038210,NOM_PROD038210,DES_PROD038210,5,3,500,4,2519,0,2180,15.56,S,475,600,I
PROD038211,NOM_PROD038211,DES_PROD038211,3,2,82,2,3553,0,3048,16.57,N,77,98,A
PROD038212,NOM_PROD038212,DES_PROD038212,5,2,56,3,5398,0,4521,19.41,N,53,67,I
PROD038213,NOM_PROD038213,DES_PROD038213,4,2,116,4,5531,0,4838,14.33,S,110,139,A
PROD038214,NOM_PROD038214,DES_PROD038214,5,3,85,3,5082,0,4540,11.96,S,80,102,I
PROD038215,NOM_PROD038215,DES_PROD038215,3,2,223,2,2781,0,2460,13.06,N,211,267,I
PROD038216,NOM_PROD038216,DES_PROD038216,4,3,429,2,3744,0,3290,13.8,S,407,514,A
PROD038217,NOM_PROD038217,DES_PROD038217,5,3,129,3,5259,0,4478,17.45,S,122,154,A
PROD038218,NOM_PROD038218,DES_PROD038218,4,2,196,4,4505,0,3813,18.17,S,186,235,I
PROD038219,NOM_PROD038219,DES_PROD038219,3,3,485,1,2113,0,1912,10.55,S,460,582,A
PROD038220,NOM_PROD038220,DES_PROD038220,3,3,337,3,5109,0,4506,13.39,N,320,404,A
PROD038221,NOM_PROD038221,DES_PROD038221,3,2,329,4,2342,0,2059,13.78,N,312,394,A
PROD038222,NOM_PROD038222,DES_PROD038222,5,3,85,1,4011,0,3499,14.66,S,80,102,I
PROD038223,NOM_PROD038223,DES_PROD038223,4,2,156,1,2175,0,1952,11.45,N,148,187,I
PROD038224,NOM_PROD038224,DES_PROD038224,1,2,18,4,5685,0,4935,15.21,S,17,21,I
PROD038225,NOM_PROD038225,DES_PROD038225,3,2,301,2,3010,0,2698,11.59,N,285,361,I
PROD038226,NOM_PROD038226,DES_PROD038226,2,3,468,4,4675,0,4184,11.75,S,444,561,A
PROD038227,NOM_PROD038227,DES_PROD038227,5,1,272,1,5628,0,4919,14.42,N,258,326,A
PROD038228,NOM_PROD038228,DES_PROD038228,1,1,110,4,4879,0,4347,12.25,N,104,132,I
PROD038229,NOM_PROD038229,DES_PROD038229,1,1,46,3,2382,0,2045,16.51,N,43,55,A
PROD038230,NOM_PROD038230,DES_PROD038230,4,3,59,2,5198,0,4677,11.14,S,56,70,A
PROD038231,NOM_PROD038231,DES_PROD038231,5,2,29,1,3036,0,2602,16.7,N,27,34,A
PROD038232,NOM_PROD038232,DES_PROD038232,1,1,330,2,3328,0,2787,19.42,N,313,396,I
PROD038233,NOM_PROD038233,DES_PROD038233,2,2,325,4,5359,0,4631,15.73,S,308,390,I
PROD038234,NOM_PROD038234,DES_PROD038234,4,3,441,5,4639,0,4039,14.87,S,418,529,I
PROD038235,NOM_PROD038235,DES_PROD038235,2,2,5,3,3789,0,3397,11.56,N,4,6,I
PROD038236,NOM_PROD038236,DES_PROD038236,2,1,485,2,4881,0,4340,12.48,S,460,582,I
PROD038237,NOM_PROD038237,DES_PROD038237,3,3,117,4,4912,0,4178,17.59,S,111,140,I
PROD038238,NOM_PROD038238,DES_PROD038238,1,1,464,2,2383,0,2026,17.66,N,440,556,I
PROD038239,NOM_PROD038239,DES_PROD038239,5,2,115,5,4612,0,4142,11.37,S,109,138,I
PROD038240,NOM_PROD038240,DES_PROD038240,5,1,457,1,5452,0,4839,12.68,N,434,548,A
PROD038241,NOM_PROD038241,DES_PROD038241,4,1,263,2,2308,0,1935,19.29,N,249,315,A
PROD038242,NOM_PROD038242,DES_PROD038242,1,3,66,5,4515,0,3866,16.81,N,62,79,A
PROD038243,NOM_PROD038243,DES_PROD038243,1,3,377,4,3701,0,3253,13.78,N,358,452,I
PROD038244,NOM_PROD038244,DES_PROD038244,1,1,177,2,2185,0,1950,12.06,N,168,212,A
PROD038245,NOM_PROD038245,DES_PROD038245,5,1,479,3,5464,0,4734,15.43,S,455,574,A
PROD038246,NOM_PROD038246,DES_PROD038246,2,3,388,4,4073,0,3446,18.22,S,368,465,I
PROD038247,NOM_PROD038247,DES_PROD038247,5,1,292,2,3611,0,3270,10.44,S,277,350,A
PROD038248,NOM_PROD038248,DES_PROD038248,1,3,123,3,2331,0,2102,10.9,N,116,147,I
PROD038249,NOM_PROD038249,DES_PROD038249,5,3,63,2,4259,0,3826,11.32,S,59,75,I
PROD038250,NOM_PROD038250,DES_PROD038250,1,3,206,4,2160,0,1963,10.06,S,195,247,I
PROD038251,NOM_PROD038251,DES_PROD038251,5,1,317,4,4604,0,3954,16.45,N,301,380,I
PROD038252,NOM_PROD038252,DES_PROD038252,2,2,279,2,2514,0,2197,14.44,N,265,334,A
PROD038253,NOM_PROD038253,DES_PROD038253,2,1,19,2,2427,0,2180,11.34,S,18,22,I
PROD038254,NOM_PROD038254,DES_PROD038254,1,2,317,4,5589,0,4945,13.04,S,301,380,I
PROD038255,NOM_PROD038255,DES_PROD038255,5,1,421,2,3669,0,3197,14.79,N,399,505,A
PROD038256,NOM_PROD038256,DES_PROD038256,2,1,113,5,3721,0,3356,10.88,S,107,135,I
PROD038257,NOM_PROD038257,DES_PROD038257,2,1,468,1,3280,0,2905,12.94,N,444,561,A
PROD038258,NOM_PROD038258,DES_PROD038258,1,3,264,4,5368,0,4521,18.74,S,250,316,A
PROD038259,NOM_PROD038259,DES_PROD038259,3,3,313,3,2812,0,2476,13.59,N,297,375,I
PROD038260,NOM_PROD038260,DES_PROD038260,5,2,401,5,3172,0,2858,11.01,S,380,481,A
PROD038261,NOM_PROD038261,DES_PROD038261,3,1,169,4,3320,0,3010,10.32,N,160,202,A
PROD038262,NOM_PROD038262,DES_PROD038262,1,2,343,5,5447,0,4613,18.08,S,325,411,I
PROD038263,NOM_PROD038263,DES_PROD038263,1,1,354,4,3685,0,3157,16.73,S,336,424,I
PROD038264,NOM_PROD038264,DES_PROD038264,1,1,275,4,4401,0,3758,17.13,S,261,330,A
PROD038265,NOM_PROD038265,DES_PROD038265,3,2,136,4,5417,0,4632,16.96,N,129,163,I
PROD038266,NOM_PROD038266,DES_PROD038266,3,2,26,5,4961,0,4358,13.84,S,24,31,A
PROD038267,NOM_PROD038267,DES_PROD038267,2,2,11,1,5395,0,4865,10.91,N,10,13,I
PROD038268,NOM_PROD038268,DES_PROD038268,3,3,197,2,5113,0,4419,15.72,S,187,236,I
PROD038269,NOM_PROD038269,DES_PROD038269,1,2,340,1,5487,0,4884,12.35,N,323,408,A
PROD038270,NOM_PROD038270,DES_PROD038270,5,3,179,4,5176,0,4645,11.45,N,170,214,A
PROD038271,NOM_PROD038271,DES_PROD038271,3,3,52,5,3212,0,2834,13.34,N,49,62,I
PROD038272,NOM_PROD038272,DES_PROD038272,4,3,174,2,4809,0,4019,19.66,S,165,208,A
PROD038273,NOM_PROD038273,DES_PROD038273,4,1,447,5,5143,0,4582,12.26,N,424,536,I
PROD038274,NOM_PROD038274,DES_PROD038274,2,3,75,4,4810,0,4279,12.43,S,71,90,A
PROD038275,NOM_PROD038275,DES_PROD038275,2,1,16,5,3624,0,3038,19.31,S,15,19,I
PROD038276,NOM_PROD038276,DES_PROD038276,2,1,450,2,2831,0,2400,17.98,S,427,540,I
PROD038277,NOM_PROD038277,DES_PROD038277,1,3,236,4,2240,0,1998,12.12,N,224,283,I
PROD038278,NOM_PROD038278,DES_PROD038278,3,3,226,5,3599,0,3090,16.48,S,214,271,A
PROD038279,NOM_PROD038279,DES_PROD038279,2,1,141,3,3652,0,3156,15.73,S,133,169,A
PROD038280,NOM_PROD038280,DES_PROD038280,2,3,463,1,4671,0,4161,12.26,N,439,555,A
PROD038281,NOM_PROD038281,DES_PROD038281,4,3,436,5,5947,0,4992,19.15,N,414,523,I
PROD038282,NOM_PROD038282,DES_PROD038282,3,1,191,3,2841,0,2554,11.25,N,181,229,I
PROD038283,NOM_PROD038283,DES_PROD038283,2,1,26,4,2831,0,2392,18.38,S,24,31,I
PROD038284,NOM_PROD038284,DES_PROD038284,5,1,486,3,4194,0,3518,19.24,S,461,583,I
PROD038285,NOM_PROD038285,DES_PROD038285,1,1,153,4,5136,0,4583,12.07,N,145,183,A
PROD038286,NOM_PROD038286,DES_PROD038286,3,1,164,1,4564,0,3984,14.57,S,155,196,A
PROD038287,NOM_PROD038287,DES_PROD038287,3,2,89,1,3536,0,3012,17.42,S,84,106,I
PROD038288,NOM_PROD038288,DES_PROD038288,4,1,154,4,2505,0,2239,11.92,N,146,184,A
