codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD047274,NOM_PROD047274,DES_PROD047274,5,2,191,5,4761,0,4006,18.86,N,181,229,I
PROD047275,NOM_PROD047275,DES_PROD047275,4,1,256,3,4801,0,4287,12.01,S,243,307,A
PROD047276,NOM_PROD047276,DES_PROD047276,2,1,64,2,3458,0,2984,15.9,N,60,76,A
PROD047277,NOM_PROD047277,DES_PROD047277,1,2,77,3,2900,0,2562,13.23,N,73,92,A
PROD047278,NOM_PROD047278,DES_PROD047278,5,1,338,3,3276,0,2934,11.68,S,321,405,A
PROD047279,NOM_PROD047279,DES_PROD047279,2,2,174,2,4759,0,4003,18.9,N,165,208,A
PROD047280,NOM_PROD047280,DES_PROD047280,4,3,314,4,3776,0,3379,11.77,S,298,376,I
PROD047281,NOM_PROD047281,DES_PROD047281,5,1,204,4,4409,0,3751,17.55,N,193,244,I
PROD047282,NOM_PROD047282,DES_PROD047282,2,3,334,1,3354,0,3009,11.49,N,317,400,A
PROD047283,NOM_PROD047283,DES_PROD047283,5,1,383,3,5414,0,4690,15.44,S,363,459,I
PROD047284,NOM_PROD047284,DES_PROD047284,1,2,25,4,5459,0,4870,12.1,S,23,30,A
PROD047285,NOM_PROD047285,DES_PROD047285,4,1,236,4,3852,0,3318,16.12,S,224,283,A
PROD047286,NOM_PROD047286,DES_PROD047286,4,1,408,2,2218,0,1998,11.04,N,387,489,A
PROD047287,NOM_PROD047287,DES_PROD047287,5,2,154,2,4154,0,3556,16.82,S,146,184,A
PROD047288,NOM_PROD047288,DES_PROD047288,3,2,246,4,3148,0,2829,11.31,S,233,295,A
PROD047289,NOM_PROD047289,DES_PROD047289,4,1,204,1,3826,0,3348,14.29,N,193,244,I
PROD047290,NOM_PROD047290,DES_PROD047290,1,3,151,2,2844,0,2474,14.96,N,143,181,I
PROD047291,NOM_PROD047291,DES_PROD047291,2,3,360,4,4657,0,4229,10.14,S,342,432,I
PROD047292,NOM_PROD047292,DES_PROD047292,5,1,287,1,2855,0,2402,18.89,N,272,344,I
PROD047293,NOM_PROD047293,DES_PROD047293,5,1,298,1,3588,0,3236,10.88,N,283,357,A
PROD047294,NOM_PROD047294,DES_PROD047294,2,2,77,2,2714,0,2332,16.41,S,73,92,I
PROD047295,NOM_PROD047295,DES_PROD047295,3,2,423,5,2251,0,2028,11.0,S,401,507,A
PROD047296,NOM_PROD047296,DES_PROD047296,1,3,193,1,2759,0,2495,10.61,S,183,231,A
PROD047297,NOM_PROD047297,DES_PROD047297,5,2,133,5,4856,0,4203,15.54,N,126,159,A
PROD047298,NOM_PROD047298,DES_PROD047298,3,1,308,4,5629,0,4801,17.25,N,292,369,A
PROD047299,NOM_PROD047299,DES_PROD047299,2,3,232,5,2408,0,2185,10.25,S,220,278,I
PROD047300,NOM_PROD047300,DES_PROD047300,4,2,327,2,2471,0,2122,16.48,S,310,392,I
PROD047301,NOM_PROD047301,DES_PROD047301,5,2,461,2,5705,0,4985,14.45,S,437,553,A
PROD047302,NOM_PROD047302,DES_PROD047302,4,1,401,4,3053,0,2728,11.93,S,380,481,I
PROD047303,NOM_PROD047303,DES_PROD047303,5,3,347,2,4148,0,3677,12.82,N,329,416,A
PROD047304,NOM_PROD047304,DES_PROD047304,1,2,237,1,2773,0,2343,18.36,S,225,284,A
PROD047305,NOM_PROD047305,DES_PROD047305,1,3,242,1,4928,0,4229,16.54,S,229,290,I
PROD047306,NOM_PROD047306,DES_PROD047306,4,3,434,4,4590,0,4001,14.73,N,412,520,A
PROD047307,NOM_PROD047307,DES_PROD047307,1,3,454,1,2284,0,2037,12.15,N,431,544,A
PROD047308,NOM_PROD047308,DES_PROD047308,3,1,466,3,3489,0,3159,10.46,N,442,559,A
PROD047309,NOM_PROD047309,DES_PROD047309,1,2,423,1,4750,0,4146,14.58,N,401,507,I
PROD047310,NOM_PROD047310,DES_PROD047310,3,3,113,3,3975,0,3343,18.93,S,107,135,I
PROD047311,NOM_PROD047311,DES_PROD047311,1,2,15,1,3001,0,2506,19.78,S,14,18,I
PROD047312,NOM_PROD047312,DES_PROD047312,2,1,170,5,2289,0,1918,19.38,S,161,204,I
PROD047313,NOM_PROD047313,DES_PROD047313,4,3,321,2,5447,0,4664,16.79,S,304,385,A
PROD047314,NOM_PROD047314,DES_PROD047314,5,2,382,2,3595,0,3161,13.76,S,362,458,I
PROD047315,NOM_PROD047315,DES_PROD047315,3,1,183,3,2568,0,2321,10.66,S,173,219,I
PROD047316,NOM_PROD047316,DES_PROD047316,1,3,482,5,4257,0,3587,18.68,S,457,578,A
PROD047317,NOM_PROD047317,DES_PROD047317,1,2,330,3,3322,0,2981,11.45,S,313,396,A
PROD047318,NOM_PROD047318,DES_PROD047318,2,1,179,3,4838,0,4306,12.37,N,170,214,I
PROD047319,NOM_PROD047319,DES_PROD047319,3,2,483,4,4617,0,3941,17.16,N,458,579,I
PROD047320,NOM_PROD047320,DES_PROD047320,2,3,224,4,3559,0,3095,15.0,S,212,268,A
PROD047321,NOM_PROD047321,DES_PROD047321,4,1,417,5,3922,0,3421,14.67,N,396,500,A
PROD047322,NOM_PROD047322,DES_PROD047322,1,2,206,2,3168,0,2795,13.35,N,195,247,A
PROD047323,NOM_PROD047323,DES_PROD047323,4,3,388,5,3254,0,2815,15.63,N,368,465,A
PROD047324,NOM_PROD047324,DES_PROD047324,2,3,437,2,2759,0,2449,12.66,S,415,524,I
PROD047325,NOM_PROD047325,DES_PROD047325,1,1,57,2,2374,0,2133,11.32,S,54,68,I
PROD047326,NOM_PROD047326,DES_PROD047326,4,2,230,4,5601,0,4977,12.55,S,218,276,A
PROD047327,NOM_PROD047327,DES_PROD047327,1,1,462,5,3397,0,3045,11.58,N,438,554,A
PROD047328,NOM_PROD047328,DES_PROD047328,4,1,193,1,4405,0,3785,16.4,S,183,231,A
PROD047329,NOM_PROD047329,DES_PROD047329,2,3,447,3,4505,0,3817,18.04,S,424,536,A
PROD047330,NOM_PROD047330,DES_PROD047330,1,2,252,1,5641,0,4938,14.24,N,239,302,I
PROD047331,NOM_PROD047331,DES_PROD047331,4,2,394,3,5302,0,4655,13.91,N,374,472,I
PROD047332,NOM_PROD047332,DES_PROD047332,5,1,193,2,3894,0,3255,19.64,S,183,231,I
PROD047333,NOM_PROD047333,DES_PROD047333,4,2,304,1,3235,0,2920,10.82,N,288,364,A
PROD047334,NOM_PROD047334,DES_PROD047334,5,1,413,4,2397,0,2105,13.91,S,392,495,A
PROD047335,NOM_PROD047335,DES_PROD047335,1,2,423,1,4249,0,3855,10.24,N,401,507,I
PROD047336,NOM_PROD047336,DES_PROD047336,1,1,352,2,4537,0,3925,15.61,N,334,422,A
PROD047337,NOM_PROD047337,DES_PROD047337,3,3,159,4,2986,0,2501,19.43,N,151,190,A
PROD047338,NOM_PROD047338,DES_PROD047338,3,2,179,2,3465,0,3117,11.19,S,170,214,I
PROD047339,NOM_PROD047339,DES_PROD047339,2,3,446,3,5162,0,4360,18.41,N,423,535,A
PROD047340,NOM_PROD047340,DES_PROD047340,2,2,373,3,5010,0,4472,12.04,N,354,447,I
PROD047341,NOM_PROD047341,DES_PROD047341,2,2,178,3,4185,0,3667,14.14,N,169,213,A
PROD047342,NOM_PROD047342,DES_PROD047342,1,2,35,4,5666,0,4877,16.19,N,33,42,I
PROD047343,NOM_PROD047343,DES_PROD047343,4,2,423,3,2428,0,2155,12.7,S,401,507,I
PROD047344,NOM_PROD047344,DES_PROD047344,1,2,469,5,3902,0,3420,14.11,N,445,562,A
PROD047345,NOM_PROD047345,DES_PROD047345,4,2,335,2,5564,0,4795,16.05,N,318,402,A
PROD047346,NOM_PROD047346,DES_PROD047346,2,1,28,4,3161,0,2637,19.9,N,26,33,A
PROD047347,NOM_PROD047347,DES_PROD047347,5,3,79,1,3227,0,2739,17.85,N,75,94,I
PROD047348,NOM_PROD047348,DES_PROD047348,5,3,5,4,4914,0,4268,15.14,N,4,6,A
PROD047349,NOM_PROD047349,DES_PROD047349,3,3,19,1,3425,0,3096,10.65,N,18,22,A
PROD047350,NOM_PROD047350,DES_PROD047350,4,2,60,3,4299,0,3861,11.36,S,57,72,A
PROD047351,NOM_PROD047351,DES_PROD047351,4,3,317,3,3561,0,2969,19.95,S,301,380,A
PROD047352,NOM_PROD047352,DES_PROD047352,4,1,276,5,3048,0,2632,15.81,S,262,331,A
PROD047353,NOM_PROD047353,DES_PROD047353,2,1,235,1,2643,0,2322,13.85,N,223,282,I
PROD047354,NOM_PROD047354,DES_PROD047354,3,2,169,2,2371,0,2091,13.43,N,160,202,A
PROD047355,NOM_PROD047355,DES_PROD047355,2,2,429,2,4958,0,4413,12.37,N,407,514,I
PROD047356,NOM_PROD047356,DES_PROD047356,2,1,150,3,5581,0,4968,12.34,S,142,180,A
PROD047357,NOM_PROD047357,DES_PROD047357,5,1,20,1,5715,0,4885,17.0,N,19,24,A
PROD047358,NOM_PROD047358,DES_PROD047358,3,1,49,4,5258,0,4644,13.23,N,46,58,A
PROD047359,NOM_PROD047359,DES_PROD047359,5,3,469,4,3477,0,2967,17.22,N,445,562,A
PROD047360,NOM_PROD047360,DES_PROD047360,4,2,300,1,4908,0,4454,10.21,S,285,360,A
PROD047361,NOM_PROD047361,DES_PROD047361,2,2,277,1,3661,0,3170,15.51,S,263,332,I
PROD047362,NOM_PROD047362,DES_PROD047362,1,1,96,4,3601,0,3122,15.37,N,91,115,I
PROD047363,NOM_PROD047363,DES_PROD047363,4,1,429,5,4016,0,3380,18.83,N,407,514,I
PROD047364,NOM_PROD047364,DES_PROD047364,4,1,189,2,4953,0,4414,12.23,N,179,226,I
PROD047365,NOM_PROD047365,DES_PROD047365,4,2,269,5,4076,0,3517,15.9,N,255,322,I
PROD047366,NOM_PROD047366,DES_PROD047366,2,2,362,1,3865,0,3451,12.02,S,343,434,I
PROD047367,NOM_PROD047367,DES_PROD047367,3,1,468,1,5676,0,4890,16.08,S,444,561,A
PROD047368,NOM_PROD047368,DES_PROD047368,1,1,67,4,3122,0,2769,12.76,S,63,80,I
PROD047369,NOM_PROD047369,DES_PROD047369,2,3,345,1,4043,0,3501,15.5,N,327,414,I
PROD047370,NOM_PROD047370,DES_PROD047370,4,3,303,4,2661,0,2248,18.38,N,287,363,A
PROD047371,NOM_PROD047371,DES_PROD047371,2,3,166,3,5160,0,4635,11.33,S,157,199,I
PROD047372,NOM_PROD047372,DES_PROD047372,2,3,439,1,3821,0,3281,16.48,S,417,526,I
PROD047373,NOM_PROD047373,DES_PROD047373,2,3,173,3,3548,0,3172,11.87,S,164,207,A
PROD047374,NOM_PROD047374,DES_PROD047374,2,1,493,4,5620,0,4712,19.28,N,468,591,A
PROD047375,NOM_PROD047375,DES_PROD047375,3,1,47,1,2661,0,2348,13.36,N,44,56,I
PROD047376,NOM_PROD047376,DES_PROD047376,4,1,356,1,4594,0,4010,14.58,N,338,427,I
PROD047377,NOM_PROD047377,DES_PROD047377,5,2,330,4,3295,0,2895,13.84,S,313,396,I
PROD047378,NOM_PROD047378,DES_PROD047378,2,3,215,4,4145,0,3479,19.15,N,204,258,A
PROD047379,NOM_PROD047379,DES_PROD047379,4,2,264,3,2722,0,2313,17.7,N,250,316,I
PROD047380,NOM_PROD047380,DES_PROD047380,5,3,469,4,2795,0,2473,13.03,N,445,562,I
PROD047381,NOM_PROD047381,DES_PROD047381,5,3,116,2,3966,0,3531,12.33,S,110,139,I
PROD047382,NOM_PROD047382,DES_PROD047382,2,3,82,1,3994,0,3337,19.69,S,77,98,A
PROD047383,NOM_PROD047383,DES_PROD047383,5,3,436,4,4045,0,3669,10.25,S,414,523,A
PROD047384,NOM_PROD047384,DES_PROD047384,4,3,225,5,3683,0,3166,16.36,N,213,270,I
PROD047385,NOM_PROD047385,DES_PROD047385,5,1,362,3,5041,0,4301,17.22,N,343,434,A
PROD047386,NOM_PROD047386,DES_PROD047386,4,3,232,4,4653,0,4116,13.06,S,220,278,A
PROD047387,NOM_PROD047387,DES_PROD047387,4,3,54,3,2434,0,2210,10.15,N,51,64,I
PROD047388,NOM_PROD047388,DES_PROD047388,2,2,167,2,4998,0,4299,16.26,N,158,200,I
PROD047389,NOM_PROD047389,DES_PROD047389,5,2,500,5,3361,0,2836,18.54,S,475,600,A
PROD047390,NOM_PROD047390,DES_PROD047390,5,3,114,1,5289,0,4442,19.09,S,108,136,A
PROD047391,NOM_PROD047391,DES_PROD047391,4,3,455,4,4830,0,4224,14.35,N,432,546,I
PROD047392,NOM_PROD047392,DES_PROD047392,4,1,174,4,5019,0,4333,15.85,S,165,208,A
PROD047393,NOM_PROD047393,DES_PROD047393,1,2,200,4,3175,0,2721,16.71,N,190,240,I
PROD047394,NOM_PROD047394,DES_PROD047394,2,2,317,3,4503,0,3950,14.0,N,301,380,I
PROD047395,NOM_PROD047395,DES_PROD047395,5,2,22,3,5436,0,4937,10.12,N,20,26,A
PROD047396,NOM_PROD047396,DES_PROD047396,1,2,78,4,5125,0,4630,10.7,N,74,93,I
PROD047397,NOM_PROD047397,DES_PROD047397,5,3,11,1,5254,0,4451,18.05,S,10,13,I
PROD047398,NOM_PROD047398,DES_PROD047398,4,2,383,4,2845,0,2538,12.1,N,363,459,A
PROD047399,NOM_PROD047399,DES_PROD047399,5,3,281,1,5078,0,4480,13.36,N,266,337,I
PROD047400,NOM_PROD047400,DES_PROD047400,2,2,385,1,3453,0,2892,19.42,S,365,462,A
PROD047401,NOM_PROD047401,DES_PROD047401,5,1,218,3,3930,0,3531,11.32,S,207,261,A
PROD047402,NOM_PROD047402,DES_PROD047402,3,3,73,4,3938,0,3376,16.66,S,69,87,I
PROD047403,NOM_PROD047403,DES_PROD047403,5,3,420,4,2821,0,2557,10.36,S,399,504,A
PROD047404,NOM_PROD047404,DES_PROD047404,3,3,338,1,3676,0,3065,19.94,S,321,405,I
PROD047405,NOM_PROD047405,DES_PROD047405,1,2,219,1,2176,0,1915,13.66,N,208,262,A
PROD047406,NOM_PROD047406,DES_PROD047406,2,2,62,2,4426,0,3732,18.6,N,58,74,I
PROD047407,NOM_PROD047407,DES_PROD047407,3,2,273,5,4901,0,4087,19.93,S,259,327,A
PROD047408,NOM_PROD047408,DES_PROD047408,5,1,320,4,3826,0,3248,17.8,N,304,384,I
PROD047409,NOM_PROD047409,DES_PROD047409,3,3,265,4,5598,0,4979,12.45,S,251,318,I
PROD047410,NOM_PROD047410,DES_PROD047410,1,2,276,3,3687,0,3231,14.13,S,262,331,I
PROD047411,NOM_PROD047411,DES_PROD047411,3,1,219,4,2543,0,2120,19.96,S,208,262,A
PROD047412,NOM_PROD047412,DES_PROD047412,1,1,282,3,4283,0,3831,11.81,S,267,338,I
PROD047413,NOM_PROD047413,DES_PROD047413,5,1,4,2,4690,0,4148,13.09,S,3,4,I
PROD047414,NOM_PROD047414,DES_PROD047414,3,2,395,1,5565,0,4935,12.78,N,375,474,A
PROD047415,NOM_PROD047415,DES_PROD047415,2,1,107,2,3558,0,2976,19.56,S,101,128,I
PROD047416,NOM_PROD047416,DES_PROD047416,5,1,442,4,5780,0,4951,16.76,S,419,530,A
PROD047417,NOM_PROD047417,DES_PROD047417,5,2,25,3,4002,0,3606,10.99,S,23,30,A
PROD047418,NOM_PROD047418,DES_PROD047418,1,2,361,3,4938,0,4478,10.29,N,342,433,A
PROD047419,NOM_PROD047419,DES_PROD047419,4,1,335,5,5459,0,4817,13.33,N,318,402,I
PROD047420,NOM_PROD047420,DES_PROD047420,4,1,344,3,2872,0,2560,12.2,S,326,412,A
PROD047421,NOM_PROD047421,DES_PROD047421,2,2,203,3,4247,0,3784,12.24,S,192,243,A
PROD047422,NOM_PROD047422,DES_PROD047422,1,3,115,2,3424,0,2897,18.22,N,109,138,I
PROD047423,NOM_PROD047423,DES_PROD047423,4,3,480,2,5019,0,4272,17.49,S,456,576,A
PROD047424,NOM_PROD047424,DES_PROD047424,3,3,7,3,2933,0,2475,18.53,N,6,8,I
PROD047425,NOM_PROD047425,DES_PROD047425,3,3,324,2,3841,0,3341,14.98,N,307,388,A
PROD047426,NOM_PROD047426,DES_PROD047426,3,2,279,2,3854,0,3257,18.36,N,265,334,A
PROD047427,NOM_PROD047427,DES_PROD047427,5,1,227,1,4192,0,3558,17.84,S,215,272,A
PROD047428,NOM_PROD047428,DES_PROD047428,1,2,446,2,5805,0,4877,19.03,S,423,535,A
PROD047429,NOM_PROD047429,DES_PROD047429,5,3,11,5,4203,0,3774,11.37,S,10,13,I
PROD047430,NOM_PROD047430,DES_PROD047430,1,2,326,5,3451,0,3013,14.55,S,309,391,I
PROD047431,NOM_PROD047431,DES_PROD047431,2,3,157,3,4260,0,3756,13.42,S,149,188,A
PROD047432,NOM_PROD047432,DES_PROD047432,4,2,177,4,5254,0,4381,19.93,S,168,212,I
PROD047433,NOM_PROD047433,DES_PROD047433,2,3,419,5,3494,0,3046,14.73,S,398,502,A
PROD047434,NOM_PROD047434,DES_PROD047434,1,1,261,4,3142,0,2646,18.75,S,247,313,A
PROD047435,NOM_PROD047435,DES_PROD047435,2,2,254,2,3208,0,2872,11.71,N,241,304,I
PROD047436,NOM_PROD047436,DES_PROD047436,4,2,415,1,3126,0,2633,18.74,N,394,498,A
PROD047437,NOM_PROD047437,DES_PROD047437,3,3,409,1,3038,0,2697,12.66,N,388,490,I
PROD047438,NOM_PROD047438,DES_PROD047438,3,1,208,4,4967,0,4251,16.86,N,197,249,I
PROD047439,NOM_PROD047439,DES_PROD047439,4,3,198,1,3346,0,2895,15.59,S,188,237,I
PROD047440,NOM_PROD047440,DES_PROD047440,5,1,210,4,3913,0,3512,11.42,N,199,252,A
PROD047441,NOM_PROD047441,DES_PROD047441,2,2,497,5,2526,0,2285,10.55,N,472,596,A
PROD047442,NOM_PROD047442,DES_PROD047442,4,1,324,4,4806,0,4250,13.09,S,307,388,I
PROD047443,NOM_PROD047443,DES_PROD047443,3,1,358,3,4904,0,4178,17.4,S,340,429,I
PROD047444,NOM_PROD047444,DES_PROD047444,4,2,247,1,3047,0,2668,14.23,N,234,296,I
PROD047445,NOM_PROD047445,DES_PROD047445,3,1,92,1,5505,0,4984,10.47,N,87,110,I
PROD047446,NOM_PROD047446,DES_PROD047446,5,3,418,3,4524,0,3841,17.79,S,397,501,A
PROD047447,NOM_PROD047447,DES_PROD047447,1,1,212,5,3845,0,3221,19.4,S,201,254,A
PROD047448,NOM_PROD047448,DES_PROD047448,2,3,441,3,4748,0,4316,10.01,S,418,529,I
PROD047449,NOM_PROD047449,DES_PROD047449,3,1,290,3,2539,0,2243,13.2,S,275,348,A
PROD047450,NOM_PROD047450,DES_PROD047450,3,2,367,3,4059,0,3415,18.86,N,348,440,I
PROD047451,NOM_PROD047451,DES_PROD047451,4,2,412,2,3039,0,2727,11.47,S,391,494,A
PROD047452,NOM_PROD047452,DES_PROD047452,3,2,117,5,4088,0,3571,14.48,N,111,140,I
PROD047453,NOM_PROD047453,DES_PROD047453,2,1,424,2,5092,0,4299,18.45,S,402,508,I
PROD047454,NOM_PROD047454,DES_PROD047454,5,3,387,1,2785,0,2484,12.13,S,367,464,A
PROD047455,NOM_PROD047455,DES_PROD047455,2,3,291,3,4539,0,4040,12.37,S,276,349,A
PROD047456,NOM_PROD047456,DES_PROD047456,2,2,454,3,5360,0,4717,13.65,S,431,544,A
PROD047457,NOM_PROD047457,DES_PROD047457,5,2,191,5,4797,0,4027,19.14,S,181,229,A
PROD047458,NOM_PROD047458,DES_PROD047458,4,2,275,1,5884,0,4968,18.45,N,261,330,I
PROD047459,NOM_PROD047459,DES_PROD047459,1,3,346,5,3397,0,2899,17.19,S,328,415,A
PROD047460,NOM_PROD047460,DES_PROD047460,1,2,287,2,2784,0,2425,14.81,N,272,344,I
PROD047461,NOM_PROD047461,DES_PROD047461,4,3,354,5,2274,0,1896,19.97,S,336,424,A
PROD047462,NOM_PROD047462,DES_PROD047462,4,2,342,4,4414,0,3916,12.74,S,324,410,I
PROD047463,NOM_PROD047463,DES_PROD047463,3,3,132,2,4181,0,3538,18.19,S,125,158,I
PROD047464,NOM_PROD047464,DES_PROD047464,3,1,308,2,5105,0,4612,10.69,S,292,369,A
PROD047465,NOM_PROD047465,DES_PROD047465,5,3,476,2,3631,0,3058,18.76,S,452,571,A
PROD047466,NOM_PROD047466,DES_PROD047466,4,2,63,3,2845,0,2567,10.83,S,59,75,A
PROD047467,NOM_PROD047467,DES_PROD047467,5,2,415,3,4787,0,4107,16.56,N,394,498,A
PROD047468,NOM_PROD047468,DES_PROD047468,1,1,415,5,4704,0,4003,17.53,N,394,498,A
PROD047469,NOM_PROD047469,DES_PROD047469,2,3,135,3,3257,0,2888,12.8,S,128,162,I
PROD047470,NOM_PROD047470,DES_PROD047470,1,1,58,5,5090,0,4256,19.61,N,55,69,I
PROD047471,NOM_PROD047471,DES_PROD047471,5,2,301,2,4040,0,3589,12.57,S,285,361,A
PROD047472,NOM_PROD047472,DES_PROD047472,4,2,13,3,3045,0,2646,15.09,N,12,15,A
PROD047473,NOM_PROD047473,DES_PROD047473,1,3,377,5,5403,0,4518,19.59,S,358,452,I
PROD047474,NOM_PROD047474,DES_PROD047474,4,1,146,3,5196,0,4436,17.14,S,138,175,A
PROD047475,NOM_PROD047475,DES_PROD047475,2,1,273,5,2228,0,1916,16.31,N,259,327,I
PROD047476,NOM_PROD047476,DES_PROD047476,5,2,473,5,3058,0,2645,15.63,N,449,567,I
PROD047477,NOM_PROD047477,DES_PROD047477,2,2,254,2,4094,0,3638,12.54,S,241,304,I
PROD047478,NOM_PROD047478,DES_PROD047478,1,1,12,2,3909,0,3538,10.49,S,11,14,I
PROD047479,NOM_PROD047479,DES_PROD047479,4,3,38,2,2483,0,2122,17.02,N,36,45,I
PROD047480,NOM_PROD047480,DES_PROD047480,1,3,221,2,4839,0,4387,10.31,S,209,265,A
PROD047481,NOM_PROD047481,DES_PROD047481,5,2,145,1,4009,0,3432,16.82,N,137,174,A
PROD047482,NOM_PROD047482,DES_PROD047482,5,2,95,4,3245,0,2937,10.52,S,90,114,A
PROD047483,NOM_PROD047483,DES_PROD047483,4,3,463,5,2824,0,2522,12.01,N,439,555,A
PROD047484,NOM_PROD047484,DES_PROD047484,1,2,305,3,4757,0,4319,10.15,S,289,366,A
PROD047485,NOM_PROD047485,DES_PROD047485,3,1,345,2,2361,0,2045,15.47,S,327,414,I
PROD047486,NOM_PROD047486,DES_PROD047486,4,1,154,1,5544,0,4946,12.1,N,146,184,A
PROD047487,NOM_PROD047487,DES_PROD047487,2,1,299,4,3204,0,2688,19.22,N,284,358,I
PROD047488,NOM_PROD047488,DES_PROD047488,5,3,205,1,3036,0,2546,19.26,S,194,246,I
PROD047489,NOM_PROD047489,DES_PROD047489,2,1,214,3,5362,0,4872,10.06,S,203,256,A
PROD047490,NOM_PROD047490,DES_PROD047490,5,1,63,4,2923,0,2597,12.56,N,59,75,A
PROD047491,NOM_PROD047491,DES_PROD047491,2,3,442,2,5046,0,4404,14.6,N,419,530,A
PROD047492,NOM_PROD047492,DES_PROD047492,5,3,434,4,4836,0,4096,18.07,N,412,520,A
PROD047493,NOM_PROD047493,DES_PROD047493,1,1,193,4,4709,0,4139,13.79,N,183,231,A
PROD047494,NOM_PROD047494,DES_PROD047494,3,2,474,3,3573,0,3093,15.53,S,450,568,A
PROD047495,NOM_PROD047495,DES_PROD047495,3,2,461,2,5341,0,4830,10.6,S,437,553,A
PROD047496,NOM_PROD047496,DES_PROD047496,4,3,458,3,3923,0,3542,10.76,S,435,549,I
PROD047497,NOM_PROD047497,DES_PROD047497,5,1,110,2,4414,0,4000,10.35,N,104,132,I
PROD047498,NOM_PROD047498,DES_PROD047498,3,1,223,5,3775,0,3174,18.96,S,211,267,I
PROD047499,NOM_PROD047499,DES_PROD047499,5,1,453,4,2844,0,2426,17.27,N,430,543,I
PROD047500,NOM_PROD047500,DES_PROD047500,1,1,203,5,3396,0,2892,17.44,S,192,243,A
PROD047501,NOM_PROD047501,DES_PROD047501,5,1,291,3,3095,0,2754,12.4,S,276,349,A
PROD047502,NOM_PROD047502,DES_PROD047502,5,1,421,2,4819,0,4096,17.67,N,399,505,A
PROD047503,NOM_PROD047503,DES_PROD047503,4,2,196,4,4939,0,4122,19.84,N,186,235,I
PROD047504,NOM_PROD047504,DES_PROD047504,1,3,423,1,3776,0,3361,12.35,S,401,507,A
PROD047505,NOM_PROD047505,DES_PROD047505,3,1,478,2,3140,0,2852,10.13,N,454,573,A
PROD047506,NOM_PROD047506,DES_PROD047506,4,3,380,4,5628,0,4837,16.36,S,361,456,I
PROD047507,NOM_PROD047507,DES_PROD047507,4,1,247,4,4133,0,3747,10.32,N,234,296,I
PROD047508,NOM_PROD047508,DES_PROD047508,3,2,202,4,3452,0,2994,15.31,S,191,242,I
PROD047509,NOM_PROD047509,DES_PROD047509,3,3,240,3,3952,0,3485,13.41,N,228,288,A
PROD047510,NOM_PROD047510,DES_PROD047510,1,2,104,4,5731,0,4932,16.21,S,98,124,A
PROD047511,NOM_PROD047511,DES_PROD047511,5,3,460,2,2688,0,2375,13.18,N,437,552,I
PROD047512,NOM_PROD047512,DES_PROD047512,4,2,244,5,2957,0,2643,11.89,N,231,292,I
PROD047513,NOM_PROD047513,DES_PROD047513,3,2,28,3,3987,0,3328,19.81,S,26,33,A
PROD047514,NOM_PROD047514,DES_PROD047514,2,3,26,4,3451,0,3073,12.31,S,24,31,I
PROD047515,NOM_PROD047515,DES_PROD047515,5,2,370,5,3427,0,3095,10.74,S,351,444,A
PROD047516,NOM_PROD047516,DES_PROD047516,5,3,93,5,4326,0,3892,11.17,N,88,111,I
PROD047517,NOM_PROD047517,DES_PROD047517,3,2,487,5,2703,0,2309,17.09,N,462,584,I
PROD047518,NOM_PROD047518,DES_PROD047518,2,3,371,1,4168,0,3482,19.73,N,352,445,I
PROD047519,NOM_PROD047519,DES_PROD047519,5,2,167,2,2541,0,2234,13.77,S,158,200,A
PROD047520,NOM_PROD047520,DES_PROD047520,3,2,281,3,3345,0,2897,15.49,S,266,337,I
PROD047521,NOM_PROD047521,DES_PROD047521,4,2,258,1,4632,0,3890,19.08,N,245,309,A
PROD047522,NOM_PROD047522,DES_PROD047522,3,1,293,5,4601,0,4009,14.77,N,278,351,A
PROD047523,NOM_PROD047523,DES_PROD047523,3,3,331,1,2159,0,1923,12.28,N,314,397,A
PROD047524,NOM_PROD047524,DES_PROD047524,2,1,86,3,4582,0,3962,15.65,S,81,103,I
PROD047525,NOM_PROD047525,DES_PROD047525,4,3,316,1,3533,0,3028,16.69,S,300,379,A
PROD047526,NOM_PROD047526,DES_PROD047526,4,3,63,4,4846,0,4403,10.07,N,59,75,I
PROD047527,NOM_PROD047527,DES_PROD047527,3,2,202,2,3797,0,3374,12.56,N,191,242,I
PROD047528,NOM_PROD047528,DES_PROD047528,1,3,450,2,5437,0,4603,18.14,S,427,540,A
PROD047529,NOM_PROD047529,DES_PROD047529,3,2,265,2,5378,0,4875,10.32,N,251,318,A
PROD047530,NOM_PROD047530,DES_PROD047530,1,2,222,5,2185,0,1963,11.32,S,210,266,A
PROD047531,NOM_PROD047531,DES_PROD047531,4,2,82,5,2365,0,2114,11.92,S,77,98,A
PROD047532,NOM_PROD047532,DES_PROD047532,5,1,227,1,4604,0,3898,18.13,N,215,272,A
PROD047533,NOM_PROD047533,DES_PROD047533,1,1,92,5,4425,0,3844,15.14,N,87,110,A
PROD047534,NOM_PROD047534,DES_PROD047534,2,2,115,2,2273,0,2042,11.32,N,109,138,I
