codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD006973,NOM_PROD006973,DES_PROD006973,3,2,295,4,3863,0,3471,11.32,S,280,354,A
PROD006974,NOM_PROD006974,DES_PROD006974,2,3,75,1,2249,0,1985,13.34,S,71,90,I
PROD006975,NOM_PROD006975,DES_PROD006975,1,2,277,5,3858,0,3229,19.49,N,263,332,A
PROD006976,NOM_PROD006976,DES_PROD006976,4,1,39,3,4405,0,3896,13.09,S,37,46,A
PROD006977,NOM_PROD006977,DES_PROD006977,4,2,481,1,2860,0,2436,17.44,N,456,577,A
PROD006978,NOM_PROD006978,DES_PROD006978,3,2,62,4,2787,0,2368,17.72,S,58,74,I
PROD006979,NOM_PROD006979,DES_PROD006979,5,1,60,3,4190,0,3563,17.6,N,57,72,I
PROD006980,NOM_PROD006980,DES_PROD006980,1,1,467,5,4664,0,3925,18.83,N,443,560,A
PROD006981,NOM_PROD006981,DES_PROD006981,1,2,361,5,3129,0,2755,13.6,N,342,433,I
PROD006982,NOM_PROD006982,DES_PROD006982,4,2,16,5,3941,0,3440,14.57,S,15,19,A
PROD006983,NOM_PROD006983,DES_PROD006983,5,3,329,1,2456,0,2161,13.68,N,312,394,I
PROD006984,NOM_PROD006984,DES_PROD006984,3,2,446,3,4916,0,4469,10.01,S,423,535,A
PROD006985,NOM_PROD006985,DES_PROD006985,4,1,211,1,3498,0,3018,15.91,S,200,253,I
PROD006986,NOM_PROD006986,DES_PROD006986,3,1,136,3,2530,0,2153,17.52,S,129,163,A
PROD006987,NOM_PROD006987,DES_PROD006987,4,2,181,3,2772,0,2488,11.45,S,171,217,A
PROD006988,NOM_PROD006988,DES_PROD006988,2,3,414,1,4786,0,4198,14.02,N,393,496,A
PROD006989,NOM_PROD006989,DES_PROD006989,3,3,295,1,3871,0,3318,16.68,N,280,354,A
PROD006990,NOM_PROD006990,DES_PROD006990,5,2,233,3,4577,0,3893,17.59,N,221,279,A
PROD006991,NOM_PROD006991,DES_PROD006991,4,1,39,2,3675,0,3069,19.76,S,37,46,A
PROD006992,NOM_PROD006992,DES_PROD006992,4,3,53,4,3788,0,3298,14.87,N,50,63,A
PROD006993,NOM_PROD006993,DES_PROD006993,2,3,196,4,5361,0,4839,10.8,S,186,235,A
PROD006994,NOM_PROD006994,DES_PROD006994,5,1,232,3,2491,0,2154,15.69,N,220,278,A
PROD006995,NOM_PROD006995,DES_PROD006995,3,1,257,3,2861,0,2396,19.41,S,244,308,I
PROD006996,NOM_PROD006996,DES_PROD006996,3,2,319,1,4207,0,3574,17.73,N,303,382,A
PROD006997,NOM_PROD006997,DES_PROD006997,4,3,378,5,3618,0,3283,10.23,N,359,453,I
PROD006998,NOM_PROD006998,DES_PROD006998,5,2,358,3,3126,0,2692,16.13,S,340,429,A
PROD006999,NOM_PROD006999,DES_PROD006999,2,1,95,3,3407,0,2879,18.37,S,90,114,I
PROD007000,NOM_PROD007000,DES_PROD007000,4,3,222,5,2880,0,2473,16.48,N,210,266,A
PROD007001,NOM_PROD007001,DES_PROD007001,1,3,335,4,3436,0,2932,17.2,N,318,402,I
PROD007002,NOM_PROD007002,DES_PROD007002,5,3,477,5,3161,0,2761,14.49,N,453,572,A
PROD007003,NOM_PROD007003,DES_PROD007003,3,3,116,4,4844,0,4081,18.72,N,110,139,I
PROD007004,NOM_PROD007004,DES_PROD007004,3,3,400,4,2906,0,2524,15.15,N,380,480,I
PROD007005,NOM_PROD007005,DES_PROD007005,5,1,244,1,5752,0,4946,16.3,S,231,292,A
PROD007006,NOM_PROD007006,DES_PROD007006,4,2,231,4,2168,0,1915,13.25,S,219,277,I
PROD007007,NOM_PROD007007,DES_PROD007007,1,3,163,5,3364,0,2994,12.36,S,154,195,I
PROD007008,NOM_PROD007008,DES_PROD007008,5,2,40,4,2523,0,2273,11.0,N,38,48,A
PROD007009,NOM_PROD007009,DES_PROD007009,1,2,466,1,3649,0,3192,14.32,S,442,559,I
PROD007010,NOM_PROD007010,DES_PROD007010,5,3,391,3,2705,0,2458,10.06,N,371,469,A
PROD007011,NOM_PROD007011,DES_PROD007011,4,3,346,2,4433,0,3748,18.3,S,328,415,A
PROD007012,NOM_PROD007012,DES_PROD007012,4,2,202,4,3384,0,2928,15.58,N,191,242,I
PROD007013,NOM_PROD007013,DES_PROD007013,2,1,351,4,4174,0,3496,19.41,N,333,421,A
PROD007014,NOM_PROD007014,DES_PROD007014,1,1,191,2,3842,0,3315,15.91,N,181,229,A
PROD007015,NOM_PROD007015,DES_PROD007015,4,1,23,4,3154,0,2740,15.13,S,21,27,I
PROD007016,NOM_PROD007016,DES_PROD007016,3,1,435,5,4992,0,4410,13.2,S,413,522,I
PROD007017,NOM_PROD007017,DES_PROD007017,2,3,116,1,4709,0,4192,12.35,S,110,139,A
PROD007018,NOM_PROD007018,DES_PROD007018,3,3,183,5,2938,0,2592,13.35,N,173,219,I
PROD007019,NOM_PROD007019,DES_PROD007019,1,2,462,5,5568,0,4669,19.26,S,438,554,A
PROD007020,NOM_PROD007020,DES_PROD007020,4,1,419,4,2209,0,1895,16.59,N,398,502,I
PROD007021,NOM_PROD007021,DES_PROD007021,3,1,372,4,2636,0,2360,11.7,N,353,446,I
PROD007022,NOM_PROD007022,DES_PROD007022,2,1,483,4,4979,0,4371,13.92,N,458,579,I
PROD007023,NOM_PROD007023,DES_PROD007023,3,2,107,3,2568,0,2260,13.67,S,101,128,I
PROD007024,NOM_PROD007024,DES_PROD007024,1,3,30,1,4543,0,3873,17.31,N,28,36,I
PROD007025,NOM_PROD007025,DES_PROD007025,2,3,4,3,5094,0,4420,15.25,N,3,4,I
PROD007026,NOM_PROD007026,DES_PROD007026,3,2,446,5,2525,0,2277,10.9,S,423,535,A
PROD007027,NOM_PROD007027,DES_PROD007027,1,3,415,2,4330,0,3849,12.5,N,394,498,I
PROD007028,NOM_PROD007028,DES_PROD007028,2,2,20,5,3260,0,2893,12.7,S,19,24,I
PROD007029,NOM_PROD007029,DES_PROD007029,1,1,480,4,5606,0,4918,13.99,N,456,576,I
PROD007030,NOM_PROD007030,DES_PROD007030,5,1,446,3,4386,0,3786,15.87,N,423,535,A
PROD007031,NOM_PROD007031,DES_PROD007031,5,3,8,3,5132,0,4511,13.77,S,7,9,A
PROD007032,NOM_PROD007032,DES_PROD007032,4,1,360,1,2597,0,2223,16.86,N,342,432,I
PROD007033,NOM_PROD007033,DES_PROD007033,5,2,287,3,3633,0,3143,15.62,N,272,344,A
PROD007034,NOM_PROD007034,DES_PROD007034,2,3,63,4,4540,0,3891,16.7,N,59,75,A
PROD007035,NOM_PROD007035,DES_PROD007035,5,2,155,2,4605,0,3899,18.11,N,147,186,A
PROD007036,NOM_PROD007036,DES_PROD007036,5,2,350,5,4778,0,4325,10.49,S,332,420,I
PROD007037,NOM_PROD007037,DES_PROD007037,3,1,349,4,5698,0,4950,15.12,S,331,418,I
PROD007038,NOM_PROD007038,DES_PROD007038,1,2,448,1,4881,0,4179,16.82,S,425,537,A
PROD007039,NOM_PROD007039,DES_PROD007039,4,2,441,2,4477,0,3876,15.53,N,418,529,I
PROD007040,NOM_PROD007040,DES_PROD007040,5,3,322,2,3617,0,3198,13.11,S,305,386,A
PROD007041,NOM_PROD007041,DES_PROD007041,4,1,359,3,2518,0,2197,14.62,N,341,430,A
PROD007042,NOM_PROD007042,DES_PROD007042,2,3,336,1,5378,0,4572,17.63,S,319,403,I
PROD007043,NOM_PROD007043,DES_PROD007043,5,2,126,2,4767,0,4172,14.27,S,119,151,A
PROD007044,NOM_PROD007044,DES_PROD007044,3,2,152,5,3587,0,3060,17.23,S,144,182,I
PROD007045,NOM_PROD007045,DES_PROD007045,2,1,442,2,2662,0,2290,16.27,N,419,530,A
PROD007046,NOM_PROD007046,DES_PROD007046,4,2,235,2,2492,0,2122,17.45,S,223,282,I
PROD007047,NOM_PROD007047,DES_PROD007047,5,1,193,4,5171,0,4693,10.19,N,183,231,I
PROD007048,NOM_PROD007048,DES_PROD007048,1,2,2,2,4801,0,4078,17.74,S,1,2,I
PROD007049,NOM_PROD007049,DES_PROD007049,1,1,374,1,4986,0,4208,18.51,N,355,448,I
PROD007050,NOM_PROD007050,DES_PROD007050,1,2,36,4,2664,0,2380,11.94,N,34,43,A
PROD007051,NOM_PROD007051,DES_PROD007051,5,3,184,3,4492,0,4029,11.5,N,174,220,A
PROD007052,NOM_PROD007052,DES_PROD007052,3,2,14,5,3989,0,3524,13.21,N,13,16,I
PROD007053,NOM_PROD007053,DES_PROD007053,4,3,356,1,3989,0,3384,17.9,N,338,427,A
PROD007054,NOM_PROD007054,DES_PROD007054,2,3,237,1,4054,0,3476,16.64,S,225,284,A
PROD007055,NOM_PROD007055,DES_PROD007055,2,2,338,3,4653,0,3964,17.4,S,321,405,I
PROD007056,NOM_PROD007056,DES_PROD007056,4,1,77,5,3704,0,3271,13.24,N,73,92,A
PROD007057,NOM_PROD007057,DES_PROD007057,2,1,439,5,2847,0,2571,10.76,N,417,526,I
PROD007058,NOM_PROD007058,DES_PROD007058,5,2,485,3,3368,0,3057,10.18,S,460,582,A
PROD007059,NOM_PROD007059,DES_PROD007059,3,3,409,1,5514,0,4637,18.93,N,388,490,I
PROD007060,NOM_PROD007060,DES_PROD007060,5,1,252,3,2993,0,2607,14.84,N,239,302,A
PROD007061,NOM_PROD007061,DES_PROD007061,1,1,472,2,5968,0,4980,19.84,S,448,566,A
PROD007062,NOM_PROD007062,DES_PROD007062,1,2,455,4,5228,0,4585,14.03,S,432,546,A
PROD007063,NOM_PROD007063,DES_PROD007063,4,1,265,2,2201,0,1907,15.45,N,251,318,A
PROD007064,NOM_PROD007064,DES_PROD007064,5,2,252,5,2397,0,2123,12.91,S,239,302,A
PROD007065,NOM_PROD007065,DES_PROD007065,5,3,130,1,3327,0,2910,14.34,N,123,156,A
PROD007066,NOM_PROD007066,DES_PROD007066,3,3,203,2,5330,0,4681,13.87,N,192,243,I
PROD007067,NOM_PROD007067,DES_PROD007067,2,3,401,2,3852,0,3494,10.25,N,380,481,A
PROD007068,NOM_PROD007068,DES_PROD007068,3,3,28,3,2685,0,2328,15.37,S,26,33,A
PROD007069,NOM_PROD007069,DES_PROD007069,2,3,201,1,4932,0,4362,13.09,N,190,241,I
PROD007070,NOM_PROD007070,DES_PROD007070,2,1,183,2,4864,0,4248,14.51,N,173,219,I
PROD007071,NOM_PROD007071,DES_PROD007071,5,2,302,2,4787,0,4113,16.39,S,286,362,I
PROD007072,NOM_PROD007072,DES_PROD007072,5,2,300,5,2589,0,2308,12.2,N,285,360,I
PROD007073,NOM_PROD007073,DES_PROD007073,3,3,75,3,4486,0,3762,19.26,N,71,90,A
PROD007074,NOM_PROD007074,DES_PROD007074,1,3,176,2,3172,0,2725,16.43,S,167,211,A
PROD007075,NOM_PROD007075,DES_PROD007075,3,1,195,3,4347,0,3916,11.03,N,185,234,I
PROD007076,NOM_PROD007076,DES_PROD007076,2,2,58,4,3237,0,2751,17.67,S,55,69,A
PROD007077,NOM_PROD007077,DES_PROD007077,5,3,25,4,5719,0,4801,19.14,N,23,30,I
PROD007078,NOM_PROD007078,DES_PROD007078,3,2,493,5,2500,0,2204,13.44,S,468,591,I
PROD007079,NOM_PROD007079,DES_PROD007079,5,1,482,1,5076,0,4421,14.82,N,457,578,A
PROD007080,NOM_PROD007080,DES_PROD007080,4,1,180,5,4486,0,4027,11.4,S,171,216,A
PROD007081,NOM_PROD007081,DES_PROD007081,1,3,345,1,2730,0,2474,10.37,S,327,414,I
PROD007082,NOM_PROD007082,DES_PROD007082,4,2,185,5,3576,0,3167,12.92,S,175,222,A
PROD007083,NOM_PROD007083,DES_PROD007083,5,2,97,1,2567,0,2297,11.76,N,92,116,I
PROD007084,NOM_PROD007084,DES_PROD007084,5,3,482,5,4269,0,3833,11.39,N,457,578,I
PROD007085,NOM_PROD007085,DES_PROD007085,1,1,298,5,3680,0,3140,17.2,S,283,357,A
PROD007086,NOM_PROD007086,DES_PROD007086,5,1,91,3,2463,0,2207,11.63,S,86,109,I
PROD007087,NOM_PROD007087,DES_PROD007087,5,1,419,2,3542,0,2979,18.91,S,398,502,A
PROD007088,NOM_PROD007088,DES_PROD007088,4,1,414,2,2566,0,2215,15.89,S,393,496,A
PROD007089,NOM_PROD007089,DES_PROD007089,3,2,153,2,3335,0,2813,18.58,S,145,183,A
PROD007090,NOM_PROD007090,DES_PROD007090,1,3,105,3,5057,0,4283,18.08,N,99,126,A
PROD007091,NOM_PROD007091,DES_PROD007091,2,3,293,3,5062,0,4479,13.03,S,278,351,I
PROD007092,NOM_PROD007092,DES_PROD007092,5,1,197,4,2294,0,1935,18.59,S,187,236,I
PROD007093,NOM_PROD007093,DES_PROD007093,4,2,209,2,4018,0,3463,16.04,N,198,250,A
PROD007094,NOM_PROD007094,DES_PROD007094,3,1,239,3,3123,0,2738,14.09,S,227,286,A
PROD007095,NOM_PROD007095,DES_PROD007095,4,3,161,1,5067,0,4407,14.99,S,152,193,A
PROD007096,NOM_PROD007096,DES_PROD007096,5,2,435,5,3403,0,2963,14.85,S,413,522,A
PROD007097,NOM_PROD007097,DES_PROD007097,1,2,490,2,4370,0,3671,19.05,S,465,588,A
PROD007098,NOM_PROD007098,DES_PROD007098,4,2,142,3,5393,0,4769,13.09,S,134,170,I
PROD007099,NOM_PROD007099,DES_PROD007099,3,1,175,3,5238,0,4550,15.13,S,166,210,I
PROD007100,NOM_PROD007100,DES_PROD007100,1,1,332,3,2510,0,2244,11.86,S,315,398,A
PROD007101,NOM_PROD007101,DES_PROD007101,5,2,435,1,2358,0,2121,11.21,S,413,522,I
PROD007102,NOM_PROD007102,DES_PROD007102,5,1,300,1,3810,0,3328,14.49,N,285,360,I
PROD007103,NOM_PROD007103,DES_PROD007103,2,3,390,4,2224,0,1914,16.24,N,370,468,I
PROD007104,NOM_PROD007104,DES_PROD007104,5,3,44,5,5670,0,4792,18.34,N,41,52,I
PROD007105,NOM_PROD007105,DES_PROD007105,2,2,212,3,2632,0,2216,18.79,N,201,254,A
PROD007106,NOM_PROD007106,DES_PROD007106,3,3,265,1,4840,0,4245,14.03,N,251,318,I
PROD007107,NOM_PROD007107,DES_PROD007107,1,3,403,3,5311,0,4795,10.78,N,382,483,A
PROD007108,NOM_PROD007108,DES_PROD007108,1,1,386,1,3258,0,2774,17.48,N,366,463,A
PROD007109,NOM_PROD007109,DES_PROD007109,2,3,154,5,4081,0,3528,15.69,S,146,184,I
PROD007110,NOM_PROD007110,DES_PROD007110,1,3,160,2,4238,0,3805,11.4,S,152,192,I
PROD007111,NOM_PROD007111,DES_PROD007111,4,2,472,4,2907,0,2536,14.65,N,448,566,A
PROD007112,NOM_PROD007112,DES_PROD007112,2,1,97,1,3988,0,3329,19.8,N,92,116,I
PROD007113,NOM_PROD007113,DES_PROD007113,3,3,431,1,3823,0,3289,16.25,N,409,517,I
PROD007114,NOM_PROD007114,DES_PROD007114,2,1,260,5,2842,0,2413,17.82,N,247,312,A
PROD007115,NOM_PROD007115,DES_PROD007115,4,2,170,3,4850,0,4058,19.54,S,161,204,I
PROD007116,NOM_PROD007116,DES_PROD007116,4,2,291,3,2990,0,2696,10.94,S,276,349,A
PROD007117,NOM_PROD007117,DES_PROD007117,2,3,358,5,3423,0,3054,12.11,N,340,429,A
PROD007118,NOM_PROD007118,DES_PROD007118,3,3,323,4,2657,0,2342,13.48,N,306,387,A
PROD007119,NOM_PROD007119,DES_PROD007119,1,1,269,4,3742,0,3216,16.36,S,255,322,I
PROD007120,NOM_PROD007120,DES_PROD007120,4,2,294,1,2466,0,2102,17.36,S,279,352,A
PROD007121,NOM_PROD007121,DES_PROD007121,5,3,237,4,3968,0,3472,14.29,S,225,284,I
PROD007122,NOM_PROD007122,DES_PROD007122,2,1,475,5,3318,0,2822,17.61,S,451,570,I
PROD007123,NOM_PROD007123,DES_PROD007123,1,1,204,5,3342,0,2898,15.34,S,193,244,I
PROD007124,NOM_PROD007124,DES_PROD007124,1,3,172,1,4303,0,3651,17.87,N,163,206,A
PROD007125,NOM_PROD007125,DES_PROD007125,3,2,489,5,4538,0,3902,16.3,N,464,586,I
PROD007126,NOM_PROD007126,DES_PROD007126,1,1,306,2,5402,0,4778,13.06,N,290,367,I
PROD007127,NOM_PROD007127,DES_PROD007127,2,1,108,5,2197,0,1980,11.01,N,102,129,I
PROD007128,NOM_PROD007128,DES_PROD007128,5,1,245,4,2605,0,2342,11.23,S,232,294,I
PROD007129,NOM_PROD007129,DES_PROD007129,5,1,483,2,3446,0,3070,12.28,N,458,579,I
PROD007130,NOM_PROD007130,DES_PROD007130,4,3,304,1,4732,0,4282,10.51,N,288,364,I
PROD007131,NOM_PROD007131,DES_PROD007131,2,1,8,1,5229,0,4734,10.47,N,7,9,A
PROD007132,NOM_PROD007132,DES_PROD007132,4,3,496,4,3284,0,2830,16.05,S,471,595,I
PROD007133,NOM_PROD007133,DES_PROD007133,2,1,441,4,4336,0,3650,18.82,S,418,529,I
PROD007134,NOM_PROD007134,DES_PROD007134,1,3,33,2,3350,0,2914,14.99,S,31,39,I
PROD007135,NOM_PROD007135,DES_PROD007135,1,3,65,1,4480,0,4034,11.08,N,61,78,I
PROD007136,NOM_PROD007136,DES_PROD007136,2,1,93,3,5230,0,4505,16.11,N,88,111,A
PROD007137,NOM_PROD007137,DES_PROD007137,2,2,116,3,5586,0,4928,13.37,N,110,139,A
PROD007138,NOM_PROD007138,DES_PROD007138,1,1,158,3,5259,0,4471,17.63,S,150,189,I
PROD007139,NOM_PROD007139,DES_PROD007139,1,3,421,3,4745,0,3968,19.59,S,399,505,I
PROD007140,NOM_PROD007140,DES_PROD007140,2,1,435,2,3576,0,3225,10.91,S,413,522,A
PROD007141,NOM_PROD007141,DES_PROD007141,4,3,478,4,2953,0,2682,10.13,S,454,573,A
PROD007142,NOM_PROD007142,DES_PROD007142,3,3,221,2,4688,0,4054,15.64,S,209,265,A
PROD007143,NOM_PROD007143,DES_PROD007143,3,1,339,2,4034,0,3444,17.16,S,322,406,A
PROD007144,NOM_PROD007144,DES_PROD007144,1,2,24,3,3513,0,3168,10.9,S,22,28,I
PROD007145,NOM_PROD007145,DES_PROD007145,5,3,368,2,3836,0,3215,19.32,S,349,441,A
PROD007146,NOM_PROD007146,DES_PROD007146,1,1,326,3,2324,0,2063,12.68,S,309,391,A
PROD007147,NOM_PROD007147,DES_PROD007147,4,2,39,1,5487,0,4816,13.94,N,37,46,A
PROD007148,NOM_PROD007148,DES_PROD007148,5,1,422,5,5071,0,4413,14.92,S,400,506,I
PROD007149,NOM_PROD007149,DES_PROD007149,2,3,481,4,2999,0,2500,19.97,S,456,577,A
PROD007150,NOM_PROD007150,DES_PROD007150,3,1,383,4,5585,0,4656,19.96,N,363,459,I
PROD007151,NOM_PROD007151,DES_PROD007151,5,1,269,4,3885,0,3437,13.05,S,255,322,A
PROD007152,NOM_PROD007152,DES_PROD007152,1,3,482,4,4792,0,4286,11.82,S,457,578,A
PROD007153,NOM_PROD007153,DES_PROD007153,4,2,24,5,4717,0,4131,14.2,S,22,28,A
PROD007154,NOM_PROD007154,DES_PROD007154,5,3,62,4,5080,0,4311,17.85,S,58,74,I
PROD007155,NOM_PROD007155,DES_PROD007155,3,2,204,5,3624,0,3227,12.31,S,193,244,A
PROD007156,NOM_PROD007156,DES_PROD007156,2,1,32,4,3048,0,2690,13.31,S,30,38,A
PROD007157,NOM_PROD007157,DES_PROD007157,4,1,263,4,4117,0,3629,13.45,N,249,315,I
PROD007158,NOM_PROD007158,DES_PROD007158,5,1,49,5,3600,0,3085,16.71,S,46,58,A
PROD007159,NOM_PROD007159,DES_PROD007159,2,3,11,2,4542,0,4054,12.05,S,10,13,I
PROD007160,NOM_PROD007160,DES_PROD007160,1,3,478,3,3881,0,3291,17.94,S,454,573,I
PROD007161,NOM_PROD007161,DES_PROD007161,2,1,115,3,3731,0,3221,15.85,S,109,138,A
PROD007162,NOM_PROD007162,DES_PROD007162,1,1,163,4,4062,0,3472,17.01,S,154,195,A
PROD007163,NOM_PROD007163,DES_PROD007163,2,3,389,4,3963,0,3380,17.26,S,369,466,I
PROD007164,NOM_PROD007164,DES_PROD007164,1,2,246,5,4828,0,4237,13.97,N,233,295,A
PROD007165,NOM_PROD007165,DES_PROD007165,1,2,152,3,2278,0,1906,19.54,N,144,182,I
PROD007166,NOM_PROD007166,DES_PROD007166,2,3,298,1,5251,0,4644,13.08,N,283,357,I
PROD007167,NOM_PROD007167,DES_PROD007167,4,1,316,2,5374,0,4717,13.94,N,300,379,A
PROD007168,NOM_PROD007168,DES_PROD007168,3,1,400,4,5197,0,4494,15.65,S,380,480,I
PROD007169,NOM_PROD007169,DES_PROD007169,2,3,109,3,3405,0,2844,19.76,S,103,130,I
PROD007170,NOM_PROD007170,DES_PROD007170,1,3,254,5,4410,0,3945,11.8,S,241,304,A
PROD007171,NOM_PROD007171,DES_PROD007171,3,2,362,2,5777,0,4831,19.6,S,343,434,I
PROD007172,NOM_PROD007172,DES_PROD007172,4,1,9,1,3876,0,3276,18.32,S,8,10,I
PROD007173,NOM_PROD007173,DES_PROD007173,5,2,253,5,5281,0,4465,18.28,N,240,303,A
PROD007174,NOM_PROD007174,DES_PROD007174,3,1,439,4,5290,0,4558,16.07,N,417,526,I
PROD007175,NOM_PROD007175,DES_PROD007175,3,1,433,3,2367,0,2028,16.76,N,411,519,I
PROD007176,NOM_PROD007176,DES_PROD007176,2,3,417,1,2791,0,2451,13.88,S,396,500,A
PROD007177,NOM_PROD007177,DES_PROD007177,1,2,479,5,4804,0,4099,17.2,S,455,574,A
PROD007178,NOM_PROD007178,DES_PROD007178,3,1,105,3,3145,0,2835,10.97,N,99,126,I
PROD007179,NOM_PROD007179,DES_PROD007179,4,2,85,2,4921,0,4454,10.5,S,80,102,I
PROD007180,NOM_PROD007180,DES_PROD007180,3,2,383,4,3287,0,2774,18.51,S,363,459,A
PROD007181,NOM_PROD007181,DES_PROD007181,4,2,138,1,2785,0,2388,16.63,S,131,165,I
PROD007182,NOM_PROD007182,DES_PROD007182,2,1,186,3,4223,0,3524,19.84,N,176,223,A
PROD007183,NOM_PROD007183,DES_PROD007183,4,1,261,3,5252,0,4485,17.11,S,247,313,I
PROD007184,NOM_PROD007184,DES_PROD007184,2,2,156,4,4938,0,4256,16.03,S,148,187,A
PROD007185,NOM_PROD007185,DES_PROD007185,4,3,175,4,3654,0,3087,18.37,N,166,210,A
PROD007186,NOM_PROD007186,DES_PROD007186,1,1,241,5,4014,0,3379,18.81,N,228,289,A
PROD007187,NOM_PROD007187,DES_PROD007187,1,2,169,3,2431,0,2188,11.13,S,160,202,I
PROD007188,NOM_PROD007188,DES_PROD007188,5,3,410,2,3862,0,3417,13.04,S,389,492,I
PROD007189,NOM_PROD007189,DES_PROD007189,3,2,202,4,2961,0,2616,13.19,S,191,242,I
PROD007190,NOM_PROD007190,DES_PROD007190,1,1,260,4,2407,0,2074,16.09,N,247,312,A
PROD007191,NOM_PROD007191,DES_PROD007191,2,1,153,1,2142,0,1924,11.37,N,145,183,I
PROD007192,NOM_PROD007192,DES_PROD007192,2,1,313,4,4925,0,4291,14.78,S,297,375,I
PROD007193,NOM_PROD007193,DES_PROD007193,2,2,30,3,2438,0,2119,15.1,N,28,36,A
PROD007194,NOM_PROD007194,DES_PROD007194,2,1,309,2,4612,0,4102,12.44,N,293,370,I
PROD007195,NOM_PROD007195,DES_PROD007195,2,1,300,5,3900,0,3330,17.12,N,285,360,I
PROD007196,NOM_PROD007196,DES_PROD007196,4,2,465,3,2482,0,2071,19.86,N,441,558,A
PROD007197,NOM_PROD007197,DES_PROD007197,2,2,331,1,2720,0,2298,18.4,N,314,397,I
PROD007198,NOM_PROD007198,DES_PROD007198,5,2,40,2,5250,0,4720,11.24,S,38,48,A
PROD007199,NOM_PROD007199,DES_PROD007199,2,3,261,1,3405,0,3032,12.33,N,247,313,A
PROD007200,NOM_PROD007200,DES_PROD007200,4,1,182,1,4054,0,3476,16.63,S,172,218,A
PROD007201,NOM_PROD007201,DES_PROD007201,3,2,162,2,2748,0,2300,19.5,S,153,194,I
PROD007202,NOM_PROD007202,DES_PROD007202,1,2,112,4,3335,0,2976,12.08,S,106,134,A
PROD007203,NOM_PROD007203,DES_PROD007203,4,3,482,4,3854,0,3231,19.3,S,457,578,I
PROD007204,NOM_PROD007204,DES_PROD007204,5,1,232,2,5359,0,4493,19.29,S,220,278,A
PROD007205,NOM_PROD007205,DES_PROD007205,2,2,9,5,5568,0,4978,11.86,S,8,10,I
PROD007206,NOM_PROD007206,DES_PROD007206,4,2,454,5,4861,0,4058,19.81,N,431,544,I
PROD007207,NOM_PROD007207,DES_PROD007207,5,2,96,5,2440,0,2090,16.79,N,91,115,I
PROD007208,NOM_PROD007208,DES_PROD007208,1,2,313,5,4955,0,4385,13.01,N,297,375,A
PROD007209,NOM_PROD007209,DES_PROD007209,4,3,349,4,5667,0,4868,16.43,S,331,418,I
PROD007210,NOM_PROD007210,DES_PROD007210,1,2,51,3,5403,0,4701,14.95,N,48,61,A
PROD007211,NOM_PROD007211,DES_PROD007211,5,3,421,1,4244,0,3686,15.14,S,399,505,A
PROD007212,NOM_PROD007212,DES_PROD007212,1,1,493,4,2662,0,2385,11.63,N,468,591,A
PROD007213,NOM_PROD007213,DES_PROD007213,3,2,48,2,5142,0,4628,11.12,N,45,57,A
PROD007214,NOM_PROD007214,DES_PROD007214,4,2,437,1,5193,0,4708,10.32,S,415,524,I
PROD007215,NOM_PROD007215,DES_PROD007215,1,3,344,5,5040,0,4358,15.67,N,326,412,A
PROD007216,NOM_PROD007216,DES_PROD007216,4,3,426,5,4053,0,3668,10.52,S,404,511,A
PROD007217,NOM_PROD007217,DES_PROD007217,2,1,94,2,5305,0,4531,17.09,S,89,112,A
PROD007218,NOM_PROD007218,DES_PROD007218,5,1,67,4,2843,0,2448,16.16,S,63,80,A
PROD007219,NOM_PROD007219,DES_PROD007219,4,2,84,4,5331,0,4472,19.22,N,79,100,I
PROD007220,NOM_PROD007220,DES_PROD007220,2,2,335,5,3373,0,2883,17.0,S,318,402,A
PROD007221,NOM_PROD007221,DES_PROD007221,2,3,169,3,4393,0,3824,14.88,N,160,202,A
PROD007222,NOM_PROD007222,DES_PROD007222,2,2,139,5,3315,0,2929,13.21,N,132,166,A
PROD007223,NOM_PROD007223,DES_PROD007223,5,1,215,2,5220,0,4609,13.27,N,204,258,A
PROD007224,NOM_PROD007224,DES_PROD007224,4,3,470,5,2859,0,2482,15.21,S,446,564,A
PROD007225,NOM_PROD007225,DES_PROD007225,5,1,50,2,5435,0,4686,15.99,N,47,60,I
PROD007226,NOM_PROD007226,DES_PROD007226,2,3,283,3,3504,0,3176,10.33,N,268,339,A
PROD007227,NOM_PROD007227,DES_PROD007227,2,1,58,4,3230,0,2846,13.52,S,55,69,I
PROD007228,NOM_PROD007228,DES_PROD007228,5,1,153,1,4985,0,4475,11.41,N,145,183,I
PROD007229,NOM_PROD007229,DES_PROD007229,1,2,17,5,4951,0,4193,18.08,N,16,20,A
PROD007230,NOM_PROD007230,DES_PROD007230,2,2,395,2,2237,0,2012,11.22,N,375,474,A
PROD007231,NOM_PROD007231,DES_PROD007231,1,2,29,3,4250,0,3822,11.22,S,27,34,A
PROD007232,NOM_PROD007232,DES_PROD007232,1,1,477,4,2414,0,2028,19.07,N,453,572,A
PROD007233,NOM_PROD007233,DES_PROD007233,1,1,385,1,5610,0,4680,19.89,S,365,462,I
